num_of_agents,num_of_items,value_noise_ratio,algorithm,random_seed,utilitarian_value,egalitarian_value,runtime
2,2,0,high_multiplicity_fair_allocation,0,0.0,0,0.017058450999684283
2,2,0,high_multiplicity_fair_allocation,1,310.0,300,0.019481381999867153
2,2,0,solve,0,0.0,0,0.34984260500004893
2,2,0,solve,1,310.0,300,0.023275556000044162
2,2,0,improved_high_multiplicity_fair_allocation,0,0.0,0,0.01922423400083062
2,2,0,improved_high_multiplicity_fair_allocation,1,310.0,300,0.04424939099953917
2,2,0.2,high_multiplicity_fair_allocation,0,0.0,0,0.014488699000139604
2,2,0.2,high_multiplicity_fair_allocation,1,320.0,308,0.03852828800063435
2,2,0.2,solve,0,0.0,0,0.006022271999427176
2,2,0.2,solve,1,320.0,308,0.020318018000580196
2,2,0.2,improved_high_multiplicity_fair_allocation,0,0.0,0,0.02371750900056213
2,2,0.2,improved_high_multiplicity_fair_allocation,1,320.0,308,0.04630425199957244
2,2,0.5,high_multiplicity_fair_allocation,0,0.0,0,0.014638849000220944
2,2,0.5,high_multiplicity_fair_allocation,1,328.0,308,0.07796307299940963
2,2,0.5,solve,0,0.0,0,0.017528883999148093
2,2,0.5,solve,1,328.0,308,0.027235583999754454
2,2,0.5,improved_high_multiplicity_fair_allocation,0,0.0,0,0.018908461000137322
2,2,0.5,improved_high_multiplicity_fair_allocation,1,328.0,308,0.10236181500022212
2,2,0.8,high_multiplicity_fair_allocation,0,0.0,0,0.01569632399969123
2,2,0.8,high_multiplicity_fair_allocation,1,334.0,279.0,0.032862503000615106
2,2,0.8,solve,0,0.0,0,0.010214413000539935
2,2,0.8,solve,1,334.0,279.0,0.017591248999451636
2,2,0.8,improved_high_multiplicity_fair_allocation,0,0.0,0,0.018795844999658584
2,2,0.8,improved_high_multiplicity_fair_allocation,1,334.0,279.0,0.03333436699995218
2,2,1,high_multiplicity_fair_allocation,0,0.0,0,0.012633932999960962
2,2,1,high_multiplicity_fair_allocation,1,346.5,297.0,0.036591574999874865
2,2,1,solve,0,0.0,0,0.008398029999625578
2,2,1,solve,1,346.5,297.0,0.012787140000000363
2,2,1,improved_high_multiplicity_fair_allocation,0,0.0,0,0.019286542999907397
2,2,1,improved_high_multiplicity_fair_allocation,1,346.5,297.0,0.03734536900083185
2,3,0,high_multiplicity_fair_allocation,0,270.0,268,0.03653224199933902
2,3,0,high_multiplicity_fair_allocation,1,0.0,0,0.015537246999883791
2,3,0,solve,0,270.0,268,0.015231471999868518
2,3,0,solve,1,0.0,0,0.0065399369996157475
2,3,0,improved_high_multiplicity_fair_allocation,0,270.0,268,0.04224709299978713
2,3,0,improved_high_multiplicity_fair_allocation,1,0.0,0,0.021797293000417994
2,3,0.2,high_multiplicity_fair_allocation,0,270.5,267,0.03141224200044235
2,3,0.2,high_multiplicity_fair_allocation,1,0.0,0,0.01402014900031645
2,3,0.2,solve,0,270.5,267,0.018135430999791424
2,3,0.2,solve,1,0.0,0,0.007974854000167397
2,3,0.2,improved_high_multiplicity_fair_allocation,0,270.5,267,0.04909183800009487
2,3,0.2,improved_high_multiplicity_fair_allocation,1,0.0,0,0.018702813000345486
2,3,0.5,high_multiplicity_fair_allocation,0,271.63366336633663,270.0,0.03921668699967995
2,3,0.5,high_multiplicity_fair_allocation,1,0.0,0,0.0160115680000672
2,3,0.5,solve,0,271.63366336633663,270.0,0.013463307999700191
2,3,0.5,solve,1,0.0,0,0.006846973999927286
2,3,0.5,improved_high_multiplicity_fair_allocation,0,271.63366336633663,270.0,0.05696596000052523
2,3,0.5,improved_high_multiplicity_fair_allocation,1,0.0,0,0.01785555399965233
2,3,0.8,high_multiplicity_fair_allocation,0,274.13366336633663,273.26732673267327,0.03473562499948457
2,3,0.8,high_multiplicity_fair_allocation,1,0.0,0,0.017298743000537797
2,3,0.8,solve,0,274.13366336633663,273.26732673267327,0.022561112999937905
2,3,0.8,solve,1,0.0,0,0.01330024599974422
2,3,0.8,improved_high_multiplicity_fair_allocation,0,274.13366336633663,273.26732673267327,0.05238115900010598
2,3,0.8,improved_high_multiplicity_fair_allocation,1,0.0,0,0.023031031999380502
2,3,1,high_multiplicity_fair_allocation,0,274.0,273.0,0.049675608000143257
2,3,1,high_multiplicity_fair_allocation,1,0.0,0,0.02040589500029455
2,3,1,solve,0,274.0,273.0,0.019051518999731343
2,3,1,solve,1,0.0,0,0.0058746089998749085
2,3,1,improved_high_multiplicity_fair_allocation,0,274.0,273.0,0.045457766000254196
2,3,1,improved_high_multiplicity_fair_allocation,1,0.0,0,0.021057571000710595
2,5,0,high_multiplicity_fair_allocation,0,227.99999999999997,225.99999999999997,1.0106222929998694
2,5,0,high_multiplicity_fair_allocation,1,0.0,0,1.0649849619994711
2,5,0,solve,0,228.99999999999997,225.99999999999997,0.027133277000757516
2,5,0,solve,1,323.5,313,0.0467334140003004
2,5,0,improved_high_multiplicity_fair_allocation,0,227.99999999999997,225.99999999999997,0.9857140610001807
2,5,0,improved_high_multiplicity_fair_allocation,1,0.0,0,1.1267280410002058
2,5,0.2,high_multiplicity_fair_allocation,0,229.35643564356434,228.7128712871287,0.44754475799982174
2,5,0.2,high_multiplicity_fair_allocation,1,331.0,330,0.4946123150002677
2,5,0.2,solve,0,230.3366336633663,227.99999999999997,0.034136039999793866
2,5,0.2,solve,1,333.0,314,0.03376046399989718
2,5,0.2,improved_high_multiplicity_fair_allocation,0,229.35643564356434,228.7128712871287,0.5519657269996969
2,5,0.2,improved_high_multiplicity_fair_allocation,1,331.0,330,0.654758476999632
2,5,0.5,high_multiplicity_fair_allocation,0,230.41584158415844,216.83168316831686,0.03037709599993832
2,5,0.5,high_multiplicity_fair_allocation,1,335.0,322,0.030017308000424237
2,5,0.5,solve,0,231.3019801980198,223.0,0.025383770000189543
2,5,0.5,solve,1,340.0,324,0.01937884199924156
2,5,0.5,improved_high_multiplicity_fair_allocation,0,230.41584158415844,216.83168316831686,0.035677114999998594
2,5,0.5,improved_high_multiplicity_fair_allocation,1,335.0,322,0.04330612200010364
2,5,0.8,high_multiplicity_fair_allocation,0,234.5151515151515,203.03030303030303,0.25120297400007985
2,5,0.8,high_multiplicity_fair_allocation,1,343.8019801980198,339.6039603960396,0.06270742699962284
2,5,0.8,solve,0,233.64646464646464,229.29292929292927,0.020878999999695225
2,5,0.8,solve,1,348.6831683168317,334.0,0.024406381000517285
2,5,0.8,improved_high_multiplicity_fair_allocation,0,234.5151515151515,203.03030303030303,0.3013549030001741
2,5,0.8,improved_high_multiplicity_fair_allocation,1,343.8019801980198,339.6039603960396,0.03515231599976687
2,5,1,high_multiplicity_fair_allocation,0,234.46039603960395,207.92079207920793,0.35502210200047557
2,5,1,high_multiplicity_fair_allocation,1,351.5,345,1.8428883970000243
2,5,1,solve,0,227.53465346534654,193.06930693069307,0.08635870900070586
2,5,1,solve,1,351.5,339,0.017161310000119556
2,5,1,improved_high_multiplicity_fair_allocation,0,234.46039603960395,207.92079207920793,0.3957320039999104
2,5,1,improved_high_multiplicity_fair_allocation,1,351.5,345,1.6211557469996478
2,6,0,high_multiplicity_fair_allocation,0,236.2970297029703,231.99999999999997,0.49296732199945836
2,6,0,high_multiplicity_fair_allocation,1,367.5,365,0.6994216039993262
2,6,0,solve,0,238.25247524752476,227.0,0.14322936400003528
2,6,0,solve,1,366.5,341,0.22571527299987793
2,6,0,improved_high_multiplicity_fair_allocation,0,236.2970297029703,231.99999999999997,0.4431950660000439
2,6,0,improved_high_multiplicity_fair_allocation,1,367.5,365,0.6505534140005693
2,6,0.2,high_multiplicity_fair_allocation,0,238.10784313725492,237.0,0.8066940409999006
2,6,0.2,high_multiplicity_fair_allocation,1,375.9752475247525,347.0,0.10576122000020405
2,6,0.2,solve,0,241.0,231.99999999999997,0.03631676100030745
2,6,0.2,solve,1,378.21782178217825,356.43564356435644,0.1985060480001266
2,6,0.2,improved_high_multiplicity_fair_allocation,0,238.10784313725492,237.0,0.7607192290006424
2,6,0.2,improved_high_multiplicity_fair_allocation,1,375.9752475247525,347.0,0.12365280700032599
2,6,0.5,high_multiplicity_fair_allocation,0,243.5,237.0,1.904966054000397
2,6,0.5,high_multiplicity_fair_allocation,1,397.5,354,0.12560799099992437
2,6,0.5,solve,0,245.0,237.0,0.26949167900056636
2,6,0.5,solve,1,407.5,407,0.049332055000377295
2,6,0.5,improved_high_multiplicity_fair_allocation,0,243.5,237.0,2.3395574890000717
2,6,0.5,improved_high_multiplicity_fair_allocation,1,397.5,354,0.20571759400081646
2,6,0.8,high_multiplicity_fair_allocation,0,247.75742574257427,247.00000000000003,1.4642225550005605
2,6,0.8,high_multiplicity_fair_allocation,1,426.8676867686769,363.6363636363636,0.035792590000710334
2,6,0.8,solve,0,249.1881188118812,236.0,0.04891300500003126
2,6,0.8,solve,1,439.46894689468945,436.3636363636363,0.032696018000024196
2,6,0.8,improved_high_multiplicity_fair_allocation,0,247.75742574257427,247.00000000000003,1.429561584000112
2,6,0.8,improved_high_multiplicity_fair_allocation,1,426.8676867686769,363.6363636363636,0.03848355399986758
2,6,1,high_multiplicity_fair_allocation,0,250.2474747474747,249.49494949494948,1.5850071250006295
2,6,1,high_multiplicity_fair_allocation,1,440.0990099009901,365.34653465346537,0.03333913200003735
2,6,1,solve,0,251.69191919191917,238.38383838383837,0.05442697199941904
2,6,1,solve,1,455.94059405940595,442.5742574257426,0.01930069199988793
2,6,1,improved_high_multiplicity_fair_allocation,0,250.2474747474747,249.49494949494948,1.8113224960006846
2,6,1,improved_high_multiplicity_fair_allocation,1,440.0990099009901,365.34653465346537,0.04823022399978072
3,2,0,high_multiplicity_fair_allocation,0,76.66666666666667,75,0.03592213299998548
3,2,0,high_multiplicity_fair_allocation,1,202.66666666666666,200,0.029112977999830036
3,2,0,solve,0,76.66666666666667,75,0.0113274730001649
3,2,0,solve,1,202.66666666666666,200,0.03715630399983638
3,2,0,improved_high_multiplicity_fair_allocation,0,76.66666666666667,75,0.050574414000038814
3,2,0,improved_high_multiplicity_fair_allocation,1,202.66666666666666,200,0.04977720999977464
3,2,0.2,high_multiplicity_fair_allocation,0,77.66666666666667,77,0.052408081000066886
3,2,0.2,high_multiplicity_fair_allocation,1,0.0,0,0.016567932999350887
3,2,0.2,solve,0,77.66666666666667,77,0.013649454000187689
3,2,0.2,solve,1,0.0,0,0.019018529999812017
3,2,0.2,improved_high_multiplicity_fair_allocation,0,77.66666666666667,77,0.05476874899977702
3,2,0.2,improved_high_multiplicity_fair_allocation,1,0.0,0,0.0270725330001369
3,2,0.5,high_multiplicity_fair_allocation,0,78.33333333333333,78,0.043309934000717476
3,2,0.5,high_multiplicity_fair_allocation,1,0.0,0,0.02364851299989823
3,2,0.5,solve,0,78.33333333333333,78,0.019613673000094423
3,2,0.5,solve,1,0.0,0,0.017064405000382976
3,2,0.5,improved_high_multiplicity_fair_allocation,0,78.33333333333333,78,0.055424172000130056
3,2,0.5,improved_high_multiplicity_fair_allocation,1,0.0,0,0.028145718000814668
3,2,0.8,high_multiplicity_fair_allocation,0,79.66666666666667,78,0.07063985399963713
3,2,0.8,high_multiplicity_fair_allocation,1,0.0,0,0.0316636550005569
3,2,0.8,solve,0,79.66666666666667,78,0.013757015000010142
3,2,0.8,solve,1,0.0,0,0.07209926599989558
3,2,0.8,improved_high_multiplicity_fair_allocation,0,79.66666666666667,78,0.044244031999369327
3,2,0.8,improved_high_multiplicity_fair_allocation,1,0.0,0,0.027223527999922226
3,2,1,high_multiplicity_fair_allocation,0,80.33333333333333,79.0,0.042342691000158084
3,2,1,high_multiplicity_fair_allocation,1,0.0,0,0.022542441000041435
3,2,1,solve,0,80.33333333333333,79.0,0.013220542999988538
3,2,1,solve,1,0.0,0,0.024010512000131712
3,2,1,improved_high_multiplicity_fair_allocation,0,80.33333333333333,79.0,0.045274262999555503
3,2,1,improved_high_multiplicity_fair_allocation,1,0.0,0,0.03314088199931575
3,3,0,high_multiplicity_fair_allocation,0,0.0,0,0.0342777619998742
3,3,0,high_multiplicity_fair_allocation,1,0.0,0,0.04564476300038223
3,3,0,solve,0,0.0,0,0.070749204999629
3,3,0,solve,1,0.0,0,0.062428973999885784
3,3,0,improved_high_multiplicity_fair_allocation,0,0.0,0,0.034285961000023235
3,3,0,improved_high_multiplicity_fair_allocation,1,0.0,0,0.03654251300031319
3,3,0.2,high_multiplicity_fair_allocation,0,187.6734006734007,171.0,0.049545484999725886
3,3,0.2,high_multiplicity_fair_allocation,1,0.0,0,0.029926018999503867
3,3,0.2,solve,0,187.6734006734007,171.0,0.2947751279998556
3,3,0.2,solve,1,0.0,0,0.08602539200001047
3,3,0.2,improved_high_multiplicity_fair_allocation,0,187.6734006734007,171.0,0.05499347799923271
3,3,0.2,improved_high_multiplicity_fair_allocation,1,0.0,0,0.029748001000371005
3,3,0.5,high_multiplicity_fair_allocation,0,193.4224422442244,173.26732673267327,0.2075249250001434
3,3,0.5,high_multiplicity_fair_allocation,1,0.0,0,0.03255170100055693
3,3,0.5,solve,0,193.4224422442244,173.26732673267327,0.11114173200076038
3,3,0.5,solve,1,0.0,0,0.012644254000406363
3,3,0.5,improved_high_multiplicity_fair_allocation,0,193.4224422442244,173.26732673267327,0.18480515600003855
3,3,0.5,improved_high_multiplicity_fair_allocation,1,0.0,0,0.03269738299968594
3,3,0.8,high_multiplicity_fair_allocation,0,199.4224422442244,173.26732673267327,0.110113908999665
3,3,0.8,high_multiplicity_fair_allocation,1,0.0,0,0.020711056999971333
3,3,0.8,solve,0,199.4224422442244,173.26732673267327,0.27125326300028973
3,3,0.8,solve,1,0.0,0,0.07937147600023309
3,3,0.8,improved_high_multiplicity_fair_allocation,0,199.4224422442244,173.26732673267327,0.16018267599974934
3,3,0.8,improved_high_multiplicity_fair_allocation,1,0.0,0,0.05079374499928235
3,3,1,high_multiplicity_fair_allocation,0,202.33333333333334,173.0,0.12787403099991934
3,3,1,high_multiplicity_fair_allocation,1,0.0,0,0.026025233999462216
3,3,1,solve,0,202.33333333333334,173.0,0.2988293039998098
3,3,1,solve,1,0.0,0,0.18461176100026933
3,3,1,improved_high_multiplicity_fair_allocation,0,202.33333333333334,173.0,0.17144138000003295
3,3,1,improved_high_multiplicity_fair_allocation,1,0.0,0,0.03755250800077192
3,5,0,high_multiplicity_fair_allocation,0,151.33333333333334,149,0.9835116000003836
3,5,0,high_multiplicity_fair_allocation,1,0.0,0,127.35784202000013
3,5,0,solve,0,152.66666666666666,143,0.0734709610005666
3,5,0,solve,1,226.0,225.0,0.07902390099934564
3,5,0,improved_high_multiplicity_fair_allocation,0,151.33333333333334,149,0.8739835209999001
