num_of_agents,num_of_items,value_noise_ratio,algorithm,random_seed,utilitarian_value,egalitarian_value,runtime
3,5,0,improved_high_multiplicity_fair_allocation,1,0.0,0,133.45898047900027
3,5,0.2,high_multiplicity_fair_allocation,0,150.96016268293496,146.46464646464648,0.26303634500072803
3,5,0.2,solve,0,150.94036070273694,142.0,0.14639895900018018
3,5,0.2,solve,1,236.33333333333334,222.00000000000003,0.304475609000292
3,5,0.2,improved_high_multiplicity_fair_allocation,0,150.96016268293496,146.46464646464648,0.3687830950002535
3,5,0.5,high_multiplicity_fair_allocation,0,153.01320132013203,144.55445544554456,12.487514507999549
3,5,0.5,solve,0,152.05610561056105,139.60396039603958,0.09659361699959845
3,5,0.5,solve,1,250.0,227.99999999999997,0.30370357099945977
3,5,0.5,improved_high_multiplicity_fair_allocation,0,153.01320132013203,144.55445544554456,13.615568979000273
3,5,0.8,high_multiplicity_fair_allocation,0,153.16835016835014,130.0,0.1473882809996212
3,5,0.8,solve,0,153.43771043771042,131.31313131313132,0.30268776200045977
3,5,0.8,solve,1,266.8596349430862,235.0,0.05089955299990834
3,5,0.8,improved_high_multiplicity_fair_allocation,0,153.16835016835014,130.0,0.29460491800000455
3,5,1,high_multiplicity_fair_allocation,0,0.0,0,3.2714656709995324
3,5,1,solve,0,151.53795379537954,138.6138613861386,0.12912488199981453
3,5,1,solve,1,280.0,224.00000000000003,0.16576846999942063
3,5,1,improved_high_multiplicity_fair_allocation,0,0.0,0,3.31800405300055
3,6,0,high_multiplicity_fair_allocation,0,162.8778877887789,152.0,2.934707360000175
3,6,0,solve,0,164.19801980198022,152.0,0.07618330500008597
3,6,0,solve,1,249.50495049504948,248.5148514851485,0.30365535199962324
3,6,0,improved_high_multiplicity_fair_allocation,0,162.8778877887789,152.0,3.704364892999365
3,6,0.2,high_multiplicity_fair_allocation,0,0.0,0,427.7391163859993
3,6,0.2,solve,0,165.94771241830065,157.84313725490196,0.46337118100018415
3,6,0.2,solve,1,263.00990099009897,233.0,0.13987670799997431
3,6,0.2,improved_high_multiplicity_fair_allocation,0,0.0,0,442.904370708
3,6,0.5,solve,0,175.18367346938774,158.0,0.55029349599954
3,6,0.5,solve,1,282.0,247.00000000000003,0.38700730799973826
3,6,0.8,solve,0,177.6798679867987,163.0,0.12660416499966232
3,6,0.8,solve,1,305.3159649298263,286.86868686868684,0.028366558000016084
3,6,1,solve,0,185.04377104377105,156.0,0.2507471179997083
3,6,1,solve,1,324.2112211221122,236.0,0.29485027700047794
4,2,0,high_multiplicity_fair_allocation,0,0.0,0,0.04859142500026792
4,2,0,high_multiplicity_fair_allocation,1,161.0,150,0.08097299700057192
4,2,0,solve,0,0.0,0,0.01579317399955471
4,2,0,solve,1,161.0,150,0.05583321700032684
4,2,0,improved_high_multiplicity_fair_allocation,0,0.0,0,0.06363650700041035
4,2,0,improved_high_multiplicity_fair_allocation,1,161.0,150,0.09488176699960604
4,2,0.2,high_multiplicity_fair_allocation,0,0.0,0,0.044758180999451724
4,2,0.2,high_multiplicity_fair_allocation,1,0.0,0,0.04984057700039557
4,2,0.2,solve,0,0.0,0,0.08458511700064264
4,2,0.2,solve,1,0.0,0,0.027356873999451636
4,2,0.2,improved_high_multiplicity_fair_allocation,0,0.0,0,0.061089584000001196
4,2,0.2,improved_high_multiplicity_fair_allocation,1,0.0,0,0.06018566300008388
4,2,0.5,high_multiplicity_fair_allocation,0,0.0,0,0.06742942599976232
4,2,0.5,high_multiplicity_fair_allocation,1,0.0,0,0.048174712999752956
4,2,0.5,solve,0,0.0,0,0.029729881000093883
4,2,0.5,solve,1,0.0,0,0.02829047500017623
4,2,0.5,improved_high_multiplicity_fair_allocation,0,0.0,0,0.06113377700057754
4,2,0.5,improved_high_multiplicity_fair_allocation,1,0.0,0,0.07164895599999
4,2,0.8,high_multiplicity_fair_allocation,0,0.0,0,0.048751965000519704
4,2,0.8,high_multiplicity_fair_allocation,1,0.0,0,0.039067484000042896
4,2,0.8,solve,0,0.0,0,0.11021282699948642
4,2,0.8,solve,1,0.0,0,0.08099227099955897
4,2,0.8,improved_high_multiplicity_fair_allocation,0,0.0,0,0.07284994899964659
4,2,0.8,improved_high_multiplicity_fair_allocation,1,0.0,0,0.06673059200056741
4,2,1,high_multiplicity_fair_allocation,0,0.0,0,0.046522837999873445
4,2,1,high_multiplicity_fair_allocation,1,0.0,0,0.036206235000463494
4,2,1,solve,0,0.0,0,0.04497670000000653
4,2,1,solve,1,0.0,0,0.1056900379999206
4,2,1,improved_high_multiplicity_fair_allocation,0,0.0,0,0.05612263399962103
4,2,1,improved_high_multiplicity_fair_allocation,1,0.0,0,0.05821539200042025
4,3,0,high_multiplicity_fair_allocation,0,0.0,0,0.058218355999997584
4,3,0,high_multiplicity_fair_allocation,1,0.0,0,0.07287098599954334
4,3,0,solve,0,0.0,0,0.029404497000541596
4,3,0,solve,1,0.0,0,0.09202261799964617
4,3,0,improved_high_multiplicity_fair_allocation,0,0.0,0,0.07824396300020453
4,3,0,improved_high_multiplicity_fair_allocation,1,0.0,0,0.07467900300071051
4,3,0.2,high_multiplicity_fair_allocation,0,0.0,0,0.04956105700057378
4,3,0.2,high_multiplicity_fair_allocation,1,0.0,0,0.06448873000044841
4,3,0.2,solve,0,0.0,0,0.02333655100028409
4,3,0.2,solve,1,0.0,0,0.07082364699999744
4,3,0.2,improved_high_multiplicity_fair_allocation,0,0.0,0,0.06105549600033555
4,3,0.2,improved_high_multiplicity_fair_allocation,1,0.0,0,0.05680371299968101
4,3,0.5,high_multiplicity_fair_allocation,0,0.0,0,0.06461492699963856
4,3,0.5,high_multiplicity_fair_allocation,1,0.0,0,0.05974379300005239
4,3,0.5,solve,0,0.0,0,0.02738749500076665
4,3,0.5,solve,1,0.0,0,0.08783838099952845
4,3,0.5,improved_high_multiplicity_fair_allocation,0,0.0,0,0.07012828700044338
4,3,0.5,improved_high_multiplicity_fair_allocation,1,0.0,0,0.061557541999718524
4,3,0.8,high_multiplicity_fair_allocation,0,0.0,0,0.057472071000120195
4,3,0.8,high_multiplicity_fair_allocation,1,222.715796579658,204.0,0.0863423499995406
4,3,0.8,solve,0,0.0,0,0.01984044099936
4,3,0.8,solve,1,222.715796579658,204.0,0.03524012900015805
4,3,0.8,improved_high_multiplicity_fair_allocation,0,0.0,0,0.06352453599993169
4,3,0.8,improved_high_multiplicity_fair_allocation,1,222.715796579658,204.0,0.12530999400041765
4,3,1,high_multiplicity_fair_allocation,0,0.0,0,0.05571661599969957
4,3,1,high_multiplicity_fair_allocation,1,238.74009900990097,203.96039603960395,0.2562475639997501
4,3,1,solve,0,0.0,0,0.027265866999186983
4,3,1,solve,1,242.74257425742573,202.97029702970298,0.09693477299970255
4,3,1,improved_high_multiplicity_fair_allocation,0,0.0,0,0.07587381599932996
4,3,1,improved_high_multiplicity_fair_allocation,1,238.74009900990097,203.96039603960395,0.3804565899999943
4,5,0,high_multiplicity_fair_allocation,0,119.5,113.99999999999999,1.626733897000122
4,5,0,solve,0,121.0,117.0,0.6297840699999142
4,5,0,solve,1,171.0,168,1.080766666999807
4,5,0,improved_high_multiplicity_fair_allocation,0,119.5,113.99999999999999,2.1251075289992514
4,5,0.2,high_multiplicity_fair_allocation,0,121.14411441144115,111.11111111111111,3.4925115380001444
4,5,0.2,solve,0,124.4019901990199,118.0,0.5985648319992833
4,5,0.2,solve,1,177.9570707070707,170.0,0.22977293300027668
4,5,0.2,improved_high_multiplicity_fair_allocation,0,121.14411441144115,111.11111111111111,3.4072910209997644
4,5,0.5,high_multiplicity_fair_allocation,0,128.97209720972097,120.79207920792079,74.25054139900021
4,5,0.5,solve,0,136.1554905490549,112.87128712871286,0.06894589100011217
4,5,0.5,solve,1,186.9090909090909,163.63636363636365,0.2846032400002514
4,5,0.5,improved_high_multiplicity_fair_allocation,0,128.97209720972097,120.79207920792079,68.13478212599966
4,5,0.8,solve,0,131.33838383838383,115.99999999999999,0.05064618799951859
4,5,0.8,solve,1,196.5513234996969,181.0,0.08140842700049689
4,5,1,solve,0,143.6262376237624,107.0,0.35010354399946664
4,5,1,solve,1,209.25,185.0,0.11433814000065468
4,6,0,high_multiplicity_fair_allocation,0,0.0,0,1277.2548368589996
4,6,0,solve,0,129.11881188118812,125.74257425742574,0.1214287279999553
4,6,0,solve,1,195.5570807080708,180.1980198019802,0.03319675900002039
4,6,0,improved_high_multiplicity_fair_allocation,0,0.0,0,1261.424994381
4,6,0.2,solve,0,136.7389827218016,127.45098039215685,0.2865995590000239
4,6,0.2,solve,1,209.63118811881188,167.0,0.016117908999149222
4,6,0.5,solve,0,145.02123273551845,120.40816326530613,0.323216450999098
4,6,0.5,solve,1,235.5,175,0.01873186200100463
4,6,0.8,solve,0,154.3638613861386,115.99999999999999,0.08530184499977622
4,6,0.8,solve,1,264.33963396339635,220.00000000000003,0.024820804999762913
4,6,1,solve,0,161.16161616161617,120.0,0.3129149950000283
4,6,1,solve,1,289.0693069306931,224.00000000000003,0.028720405000058236
5,2,0,high_multiplicity_fair_allocation,0,0.0,0,0.029051985999103636
5,2,0,high_multiplicity_fair_allocation,1,0.0,0,0.03379683599996497
5,2,0,solve,0,0.0,0,0.008689542999491096
5,2,0,solve,1,0.0,0,0.01472094900054799
5,2,0,improved_high_multiplicity_fair_allocation,0,0.0,0,0.03660622600000352
5,2,0,improved_high_multiplicity_fair_allocation,1,0.0,0,0.042234570000800886
5,2,0.2,high_multiplicity_fair_allocation,0,0.0,0,0.030077446001087083
5,2,0.2,high_multiplicity_fair_allocation,1,0.0,0,0.031564740000249
5,2,0.2,solve,0,0.0,0,0.008338272000401048
5,2,0.2,solve,1,0.0,0,0.011312147000353434
5,2,0.2,improved_high_multiplicity_fair_allocation,0,0.0,0,0.03227860700098972
5,2,0.2,improved_high_multiplicity_fair_allocation,1,0.0,0,0.043202888999076094
5,2,0.5,high_multiplicity_fair_allocation,0,0.0,0,0.030610871999670053
5,2,0.5,high_multiplicity_fair_allocation,1,0.0,0,0.03122198800156184
5,2,0.5,solve,0,0.0,0,0.008494581999912043
5,2,0.5,solve,1,0.0,0,0.00979368000116665
5,2,0.5,improved_high_multiplicity_fair_allocation,0,0.0,0,0.03368657999999414
5,2,0.5,improved_high_multiplicity_fair_allocation,1,0.0,0,0.05103060399960668
5,2,0.8,high_multiplicity_fair_allocation,0,0.0,0,0.03267680799945083
5,2,0.8,high_multiplicity_fair_allocation,1,0.0,0,0.035429065001153504
5,2,0.8,solve,0,0.0,0,0.01572355099960987
5,2,0.8,solve,1,0.0,0,0.010372504000770277
5,2,0.8,improved_high_multiplicity_fair_allocation,0,0.0,0,0.038329291999616544
5,2,0.8,improved_high_multiplicity_fair_allocation,1,0.0,0,0.04465986899958807
5,2,1,high_multiplicity_fair_allocation,0,0.0,0,0.03321938499902899
5,2,1,high_multiplicity_fair_allocation,1,0.0,0,0.1256970230006118
5,2,1,solve,0,0.0,0,0.023160112999903504
5,2,1,solve,1,0.0,0,0.022902856000655447
5,2,1,improved_high_multiplicity_fair_allocation,0,0.0,0,0.03360748299928673
5,2,1,improved_high_multiplicity_fair_allocation,1,0.0,0,0.13901876900126808
5,3,0,high_multiplicity_fair_allocation,0,0.0,0,0.14805202600109624
5,3,0,high_multiplicity_fair_allocation,1,0.0,0,0.03593319900028291
5,3,0,solve,0,0.0,0,0.022506904000692884
5,3,0,solve,1,0.0,0,0.01342572400062636
5,3,0,improved_high_multiplicity_fair_allocation,0,0.0,0,0.1676683879995835
5,3,0,improved_high_multiplicity_fair_allocation,1,0.0,0,0.03899030499997025
5,3,0.2,high_multiplicity_fair_allocation,0,0.0,0,0.11729510000077426
5,3,0.2,high_multiplicity_fair_allocation,1,0.0,0,0.049511424000229454
5,3,0.2,solve,0,0.0,0,0.019299533998491825
5,3,0.2,solve,1,0.0,0,0.012692397000137134
5,3,0.2,improved_high_multiplicity_fair_allocation,0,0.0,0,0.12390351500107499
5,3,0.2,improved_high_multiplicity_fair_allocation,1,0.0,0,0.04902640199907182
5,3,0.5,high_multiplicity_fair_allocation,0,120.37295729572959,108.0,0.057683155999256996
5,3,0.5,high_multiplicity_fair_allocation,1,0.0,0,0.041157253999699606
5,3,0.5,solve,0,120.37295729572959,108.0,0.02274538099845813
5,3,0.5,solve,1,0.0,0,0.013235140999313444
5,3,0.5,improved_high_multiplicity_fair_allocation,0,120.37295729572959,108.0,0.07691587100089237
5,3,0.5,improved_high_multiplicity_fair_allocation,1,0.0,0,0.04335033499955898
5,3,0.8,high_multiplicity_fair_allocation,0,124.33267326732673,110.00000000000001,0.05895695199978945
5,3,0.8,high_multiplicity_fair_allocation,1,0.0,0,0.04310879799959366
5,3,0.8,solve,0,124.33267326732673,110.00000000000001,0.0921804190002149
5,3,0.8,solve,1,0.0,0,0.012737909000861691
5,3,0.8,improved_high_multiplicity_fair_allocation,0,124.33267326732673,110.00000000000001,0.062276308999571484
5,3,0.8,improved_high_multiplicity_fair_allocation,1,0.0,0,0.044926745000339
5,3,1,high_multiplicity_fair_allocation,0,126.84646464646464,110.00000000000001,0.05976776900024561
5,3,1,high_multiplicity_fair_allocation,1,0.0,0,0.14522727500116162
5,3,1,solve,0,126.84646464646464,110.00000000000001,0.02674438999929407
5,3,1,solve,1,0.0,0,0.05056405200048175
5,3,1,improved_high_multiplicity_fair_allocation,0,126.84646464646464,110.00000000000001,0.06118510800115473
5,3,1,improved_high_multiplicity_fair_allocation,1,0.0,0,0.15304704700065486
5,5,0,high_multiplicity_fair_allocation,0,95.4,93,1.3119634240010782
5,5,0,solve,0,94.6,89,0.36295359900032054
5,5,0,solve,1,142.0969696969697,131.0,0.2938807730006374
5,5,0,improved_high_multiplicity_fair_allocation,0,95.4,93,1.2886524900004588
5,5,0.2,high_multiplicity_fair_allocation,0,95.76787678767877,88.88888888888889,3.268292467999345
5,5,0.2,solve,0,100.13235323532354,90.0,0.042624755998986075
5,5,0.2,solve,1,147.42424242424244,133.0,0.11676631400041515
5,5,0.2,improved_high_multiplicity_fair_allocation,0,95.76787678767877,88.88888888888889,3.5410093079990475
5,5,0.5,solve,0,103.12639263926394,89.10891089108911,0.10155536999991455
5,5,0.5,solve,1,160.4686868686869,134.34343434343435,0.14291539499936334
5,5,0.8,solve,0,107.1878787878788,93.0,0.05553337600031227
5,5,0.8,solve,1,174.40646595271772,149.0,0.1763064469996607
5,5,1,solve,0,117.009900990099,83.0,0.03403020900077536
5,5,1,solve,1,183.04848484848486,158.0,0.3422576659995684
5,6,0,solve,0,103.9882388238824,92.0,0.26925646599920583
5,6,0,solve,1,157.1880588058806,144.0,0.017136925000158953
5,6,0.2,solve,0,108.57988740050473,92.15686274509804,0.19870155599892314
5,6,0.2,solve,1,166.70719071907192,152.0,0.047446259999560425
5,6,0.5,solve,0,116.69338280766851,108.0,0.4154881300000852
5,6,0.5,solve,1,186.8,162.0,0.019407064999541035
5,6,0.8,solve,0,121.73069306930692,101.0,0.5742401580009755
5,6,0.8,solve,1,207.99563956395642,168.0,0.03547502100082056
5,6,1,solve,0,128.20404040404043,102.020202020202,0.3034498540000641
5,6,1,solve,1,214.47392739273928,166.66666666666669,0.03771804600000905
