num_of_agents,num_of_items,value_noise_ratio,algorithm,random_seed,solver,utilitarian_value,egalitarian_value,max_envy,mean_envy,max_deficit,mean_deficit,num_with_top_1,num_with_top_2,num_with_top_3,runtime
200,25,0.8,iterated_maximum_matching_adjusted,0,,63.22944364790823,50.18181818181818,13.347022587268995,1.6297949260189273,1,1.0,182,200,200,0.9234470000001238
200,25,0.8,iterated_maximum_matching_adjusted,1,,71.50378536332126,56.17760617760618,13.67346938775512,0.8218699136462603,1,1.0,193,200,200,0.9455198999999084
200,25,0.8,iterated_maximum_matching_adjusted,2,,64.75791900298748,47.06896551724138,17.84452296819788,1.1054004336829655,1,1.0,195,200,200,0.7958733000000393
200,25,0.8,iterated_maximum_matching_adjusted,3,,63.144535318068854,51.68738898756661,9.62566844919786,1.2306806360048406,1,1.0,200,200,200,0.918977600000062
200,25,0.8,iterated_maximum_matching_adjusted,4,,57.47702121516496,41.78628389154705,13.866231647634585,2.6291864154226823,1,1.0,189,200,200,0.9345032999999603
200,25,0.8,TTC_function,0,,62.80302908104262,45.26112185686654,16.632016632016636,2.7053137979313373,1,1.0,182,200,200,0.09936749999997119
200,25,0.8,TTC_function,1,,71.08594200845071,53.86138613861387,21.867321867321863,1.6885548459070931,1,1.0,193,200,200,0.1014273000000685
200,25,0.8,TTC_function,2,,64.30795865699147,44.54072790294627,15.053763440860209,2.281600591699428,1,1.0,195,200,200,0.1616209000001163
200,25,0.8,TTC_function,3,,62.612373264442674,45.97902097902098,14.176245210727956,2.3186963840608543,1,1.0,200,200,200,0.18318410000006224
200,25,0.8,TTC_function,4,,56.93995461307132,39.33236574746009,14.486921529175056,3.559851023595076,1,1.0,191,198,200,0.26222069999994346
200,25,0.8,SP_function,0,,60.81726293483543,49.19028340080971,12.121212121212118,1.9620316320331295,1,1.0,182,200,200,0.20089309999980287
200,25,0.8,SP_function,1,,69.31617987205935,53.59848484848485,13.02605210420841,0.9595857392315936,1,1.0,193,200,200,0.21131149999996524
200,25,0.8,SP_function,2,,62.57871128469467,41.62348877374784,15.724381625441701,1.9127995249979843,1,1.0,195,200,200,0.15720069999997577
200,25,0.8,SP_function,3,,61.02305419490372,50.42918454935622,11.627906976744192,1.7475102913206075,1,1.0,200,200,200,0.18327530000010483
200,25,0.8,SP_function,4,,54.81198857304087,39.123630672926446,12.64822134387353,2.3856102945734126,1,1.0,191,198,200,0.1102019999998447
200,25,1,iterated_maximum_matching_unadjusted,0,,64.09454136838667,50.6108202443281,14.792899408284022,1.5290726207463063,1,1.0,192,200,200,0.8869555999999648
200,25,1,iterated_maximum_matching_unadjusted,1,,72.36116851370927,56.672760511883006,13.711151736745883,0.7444605210717947,1,1.0,197,200,200,0.8638710000000174
200,25,1,iterated_maximum_matching_unadjusted,2,,65.86651502510422,46.952224052718286,11.958762886597938,0.8539268803546812,1,1.0,195,200,200,0.8385760000001028
200,25,1,iterated_maximum_matching_unadjusted,3,,64.05442720888377,51.67785234899329,17.483660130718967,1.2329904400231302,1,1.0,200,200,200,0.8524967999999262
200,25,1,iterated_maximum_matching_unadjusted,4,,58.593226780081075,42.331288343558285,15.754560530679932,2.5514038263704557,1,1.0,191,200,200,0.8263768000001619
200,25,1,iterated_maximum_matching_adjusted,0,,64.09454136838667,50.6108202443281,14.792899408284022,1.5290726207463063,1,1.0,192,200,200,1.011963700000024
200,25,1,iterated_maximum_matching_adjusted,1,,72.36116851370927,56.672760511883006,13.711151736745883,0.7444605210717947,1,1.0,197,200,200,0.9130794000000151
200,25,1,iterated_maximum_matching_adjusted,2,,65.86651502510422,46.952224052718286,11.958762886597938,0.8539268803546812,1,1.0,195,200,200,0.8921135000000504
200,25,1,iterated_maximum_matching_adjusted,3,,64.05442720888377,51.67785234899329,17.483660130718967,1.2329904400231302,1,1.0,200,200,200,0.9090135999999802
200,25,1,iterated_maximum_matching_adjusted,4,,58.593226780081075,42.331288343558285,15.754560530679932,2.5514038263704557,1,1.0,191,200,200,0.9918377999999848
200,25,1,TTC_function,0,,63.57418617819494,44.652908067542214,16.756756756756758,2.928789108102775,1,1.0,190,200,200,0.09618720000003123
200,25,1,TTC_function,1,,71.84045327427577,55.319148936170215,14.55847255369929,1.4245252933682595,1,1.0,197,200,200,0.1434558000000834
200,25,1,TTC_function,2,,65.44298712190249,47.55244755244755,11.904761904761905,1.8432818539531024,1,1.0,195,200,200,0.14348619999987022
200,25,1,TTC_function,3,,63.434741322706486,46.07679465776294,12.738853503184707,2.183731362885055,1,1.0,200,200,200,0.13098539999987224
200,25,1,TTC_function,4,,58.00593883507043,39.77746870653686,15.35776614310646,3.4670388887945376,1,1.0,193,199,200,0.11920490000011341
200,25,1,SP_function,0,,61.72155526314742,45.40337711069418,11.570247933884296,2.000161881438606,1,1.0,190,200,200,0.15872760000002017
200,25,1,SP_function,1,,70.34866753057204,54.44234404536862,7.522123893805315,0.8803255998808404,1,1.0,197,200,200,0.15173490000006495
200,25,1,SP_function,2,,63.879942869033556,43.59400998336106,13.321492007104801,1.6323461496411826,1,1.0,195,200,200,0.1481337000000167
200,25,1,SP_function,3,,61.85689950393313,50.559701492537314,11.838006230529594,1.607850583332099,1,1.0,200,200,200,0.15546419999986938
200,25,1,SP_function,4,,55.892080554379035,39.117199391171994,12.06030150753768,2.160474167013696,1,1.0,193,199,200,0.1256311000001915
300,25,0,iterated_maximum_matching_unadjusted,0,,39.1406215389593,27.43362831858407,18.457943925233643,5.6147842301133,3,2.6666666666666665,156,240,287,1.2339431000000332
300,25,0,iterated_maximum_matching_unadjusted,1,,45.01083933585881,36.46408839779006,13.812154696132602,3.7274996182370033,3,2.6666666666666665,224,288,298,1.2195036000000528
300,25,0,iterated_maximum_matching_unadjusted,2,,39.12003016435158,29.28416485900217,14.685314685314687,4.183439429445577,3,2.6666666666666665,188,269,290,1.1031255999998848
300,25,0,iterated_maximum_matching_unadjusted,3,,39.238718271746606,30.59360730593607,14.187643020594965,4.662395759345852,3,2.6666666666666665,228,286,300,1.1524309000001267
300,25,0,iterated_maximum_matching_unadjusted,4,,34.01682921850288,23.228346456692915,18.83116883116883,4.451659196308826,3,2.6666666666666665,155,212,246,1.1647527999998601
300,25,0,iterated_maximum_matching_adjusted,0,,39.1406215389593,27.43362831858407,18.457943925233643,5.6147842301133,3,2.6666666666666665,156,240,287,1.2889416999998957
300,25,0,iterated_maximum_matching_adjusted,1,,45.01083933585881,36.46408839779006,13.812154696132602,3.7274996182370033,3,2.6666666666666665,224,288,298,1.2131599000001643
300,25,0,iterated_maximum_matching_adjusted,2,,39.12003016435158,29.28416485900217,14.685314685314687,4.183439429445577,3,2.6666666666666665,188,269,290,1.294368200000008
300,25,0,iterated_maximum_matching_adjusted,3,,39.238718271746606,30.59360730593607,14.187643020594965,4.662395759345852,3,2.6666666666666665,228,286,300,1.2864615000000867
300,25,0,iterated_maximum_matching_adjusted,4,,34.01682921850288,23.228346456692915,18.83116883116883,4.451659196308826,3,2.6666666666666665,155,212,246,1.2005189999999857
300,25,0,TTC_function,0,,38.67386880455394,25.55066079295154,17.730496453900706,6.723724237137078,3,2.6666666666666665,180,230,264,0.19039509999993243
300,25,0,TTC_function,1,,44.47880731502965,33.773087071240106,14.48087431693989,4.578159259869913,3,2.6666666666666665,239,272,287,0.2653779999998278
300,25,0,TTC_function,2,,38.67944899291853,26.86230248306998,16.704288939051917,5.820491797932454,3,2.6666666666666665,208,255,277,0.26138670000000275
300,25,0,TTC_function,3,,38.801162377493014,26.73913043478261,18.243243243243246,6.339569725789686,3,2.6666666666666665,235,271,295,0.19988710000006904
300,25,0,TTC_function,4,,33.48159388634817,20.03968253968254,16.468253968253965,5.259022883530233,3,2.6666666666666665,179,205,236,0.18113289999996596
300,25,0,SP_function,0,,37.39882668295952,26.24113475177305,18.91252955082742,5.539926526158954,3,2.6666666666666665,179,223,264,0.25971530000015264
300,25,0,SP_function,1,,43.04172959516479,32.390745501285345,13.498622589531678,4.24388821376414,3,2.6666666666666665,239,269,289,0.230756700000029
300,25,0,SP_function,2,,37.34507646540021,29.28571428571429,12.619047619047617,4.372294508858454,3,2.6666666666666665,208,247,272,0.2830559000001358
300,25,0,SP_function,3,,37.587998039267724,28.23275862068966,14.712643678160923,5.304132276504192,3,2.6666666666666665,234,268,297,0.2786839999998847
300,25,0,SP_function,4,,32.28100362737296,22.129436325678498,15.448851774530269,4.41668902282543,3,2.6666666666666665,179,190,220,0.2558996999998726
300,25,0.2,iterated_maximum_matching_unadjusted,0,,40.72372443001171,27.370689655172413,17.241379310344833,5.328858006845991,3,2.6666666666666665,181,265,293,1.2229761999999482
300,25,0.2,iterated_maximum_matching_unadjusted,1,,46.48191190830773,37.03703703703704,15.403422982885083,3.1076377189224162,3,2.6666666666666665,245,293,299,1.071369900000036
300,25,0.2,iterated_maximum_matching_unadjusted,2,,41.01291820402593,29.64509394572025,15.483870967741936,4.010490232092255,3,2.6666666666666665,217,277,294,1.2944429000001492
300,25,0.2,iterated_maximum_matching_unadjusted,3,,40.587081366153484,29.86111111111111,15.04629629629629,4.607035239391278,3,2.6666666666666665,247,291,300,1.1227005000000645
300,25,0.2,iterated_maximum_matching_unadjusted,4,,36.01657427298831,23.076923076923077,17.735042735042732,4.215807313092652,3,2.6666666666666665,171,227,264,1.149736300000086
300,25,0.2,iterated_maximum_matching_adjusted,0,,40.72372443001171,27.370689655172413,17.241379310344833,5.328858006845991,3,2.6666666666666665,181,265,293,1.1808473999999478
300,25,0.2,iterated_maximum_matching_adjusted,1,,46.48191190830773,37.03703703703704,15.403422982885083,3.1076377189224162,3,2.6666666666666665,245,293,299,1.193315900000016
300,25,0.2,iterated_maximum_matching_adjusted,2,,41.01291820402593,29.64509394572025,15.483870967741936,4.010490232092255,3,2.6666666666666665,217,277,294,1.1806914999999663
300,25,0.2,iterated_maximum_matching_adjusted,3,,40.587081366153484,29.86111111111111,15.04629629629629,4.607035239391278,3,2.6666666666666665,247,291,300,1.2924255000000358
300,25,0.2,iterated_maximum_matching_adjusted,4,,36.01657427298831,23.076923076923077,17.735042735042732,4.215807313092652,3,2.6666666666666665,171,227,264,1.1542441999999937
300,25,0.2,TTC_function,0,,40.25192561348955,24.528301886792452,19.12087912087912,6.339567751657755,3,2.6666666666666665,206,245,273,0.289439399999992
300,25,0.2,TTC_function,1,,46.11300759614589,30.09478672985782,17.53554502369668,4.102822195866113,3,2.6666666666666665,257,279,291,0.24372589999984484
300,25,0.2,TTC_function,2,,40.51495366470656,27.09677419354839,16.774193548387096,4.987525699186071,3,2.6666666666666665,232,267,282,0.2913815000001705
300,25,0.2,TTC_function,3,,40.03234624724607,26.260504201680675,18.0365296803653,6.0562230480203745,3,2.6666666666666665,250,278,296,0.2539379999998346
300,25,0.2,TTC_function,4,,35.533176066018086,19.298245614035086,19.298245614035086,5.526818238095449,3,2.6666666666666665,193,223,253,0.25086959999998726
300,25,0.2,SP_function,0,,38.671946461094876,25.995807127882596,14.220183486238533,5.2620209267358575,3,2.6666666666666665,206,242,271,0.2671187999999347
300,25,0.2,SP_function,1,,44.36048202723386,35.76470588235294,12.332439678284175,3.4459927180126138,3,2.6666666666666665,257,276,294,0.3137388000000101
300,25,0.2,SP_function,2,,39.13287045165746,30.107526881720432,15.602836879432623,4.166130280951736,3,2.6666666666666665,230,257,279,0.2910633000001326
300,25,0.2,SP_function,3,,38.63694226583246,29.795918367346943,14.964370546318289,4.751302065796788,3,2.6666666666666665,250,276,298,0.25403319999986707
300,25,0.2,SP_function,4,,34.22175738521633,20.710059171597635,17.130620985010708,4.917819559431685,3,2.6666666666666665,193,211,241,0.33853659999999763
300,25,0.5,iterated_maximum_matching_unadjusted,0,,42.44181124511805,27.86885245901639,17.832957110609478,4.828233169727747,3,2.6666666666666665,205,280,297,1.526669399999946
300,25,0.5,iterated_maximum_matching_unadjusted,1,,48.144819058500076,36.99551569506727,15.022421524663677,2.6389023685455624,3,2.6666666666666665,259,295,300,1.2446001000000706
300,25,0.5,iterated_maximum_matching_unadjusted,2,,43.138875055565364,29.62226640159046,14.592274678111593,3.2128469939786863,3,2.6666666666666665,228,284,297,1.5559717000001
300,25,0.5,iterated_maximum_matching_unadjusted,3,,42.16786161991922,30.444444444444446,14.879649890590805,4.152036519692752,3,2.6666666666666665,264,299,300,1.31092939999985
300,25,0.5,iterated_maximum_matching_unadjusted,4,,38.25217153849179,24.014336917562723,16.733870967741943,3.5620165161694355,3,2.6666666666666665,186,246,276,1.3351602000000184
300,25,0.5,iterated_maximum_matching_adjusted,0,,42.44181124511805,27.86885245901639,17.832957110609478,4.828233169727747,3,2.6666666666666665,205,280,297,1.4960528999999951
300,25,0.5,iterated_maximum_matching_adjusted,1,,48.144819058500076,36.99551569506727,15.022421524663677,2.6389023685455624,3,2.6666666666666665,259,295,300,1.349462899999935
300,25,0.5,iterated_maximum_matching_adjusted,2,,43.138875055565364,29.62226640159046,14.592274678111593,3.2128469939786863,3,2.6666666666666665,228,284,297,1.4795693000000938
300,25,0.5,iterated_maximum_matching_adjusted,3,,42.16786161991922,30.444444444444446,14.879649890590805,4.152036519692752,3,2.6666666666666665,264,299,300,1.2839054999999462
300,25,0.5,iterated_maximum_matching_adjusted,4,,38.25217153849179,24.014336917562723,16.733870967741943,3.5620165161694355,3,2.6666666666666665,186,246,276,1.539823399999932
300,25,0.5,TTC_function,0,,41.88409062485138,24.46183953033268,19.29046563192905,5.686002664640091,3,2.6666666666666665,227,260,284,0.2318321999998716
300,25,0.5,TTC_function,1,,47.56220354122073,33.4065934065934,15.952380952380956,3.8854656577989433,3,2.6666666666666665,268,285,298,0.30199199999992743
300,25,0.5,TTC_function,2,,42.55643785479325,27.114967462039047,16.519823788546255,4.830549286762578,3,2.6666666666666665,247,274,287,0.29139260000010836
300,25,0.5,TTC_function,3,,41.5370308538488,26.27450980392157,17.45098039215686,5.433307408437329,3,2.6666666666666665,265,291,298,0.2629667999999583
300,25,0.5,TTC_function,4,,37.74084258705485,19.193857965451055,19.961612284069094,5.6539003924907005,3,2.6666666666666665,207,239,257,0.25379240000006575
300,25,0.5,SP_function,0,,40.04907782337082,28.105906313645622,14.750542299349249,4.840950291626895,3,2.6666666666666665,226,258,282,0.3318998999998257
300,25,0.5,SP_function,1,,46.00158383663263,33.411764705882355,12.941176470588232,2.8703783955213344,3,2.6666666666666665,268,285,298,0.3118951000001289
300,25,0.5,SP_function,2,,41.02876796306563,29.718004338394792,15.231788079470206,4.107797770230616,3,2.6666666666666665,247,271,286,0.2913032999999814
300,25,0.5,SP_function,3,,39.8483049605787,29.433962264150942,16.666666666666668,4.6853648498339275,3,2.6666666666666665,265,291,298,0.3249739000000318
300,25,0.5,SP_function,4,,36.07038796898126,20.48872180451128,18.750000000000004,4.704208388492451,3,2.6666666666666665,207,227,247,0.24657170000000406
300,25,0.8,iterated_maximum_matching_unadjusted,0,,43.81537134205374,28.07017543859649,20.26022304832714,4.444621158950279,3,2.6666666666666665,213,286,297,1.4131472999999914
300,25,0.8,iterated_maximum_matching_unadjusted,1,,49.40426460808358,37.47412008281574,15.306122448979586,2.2139330258947623,3,2.6666666666666665,270,297,300,1.4441179999998894
300,25,0.8,iterated_maximum_matching_unadjusted,2,,44.75781574373595,30.134357005758154,15.873015873015873,3.2812052776091467,3,2.6666666666666665,244,292,298,1.3325187999998889
300,25,0.8,iterated_maximum_matching_unadjusted,3,,43.374698438580275,30.902111324376197,15.355086372360848,3.9601361475023076,3,2.6666666666666665,273,300,300,1.4594712999999047
300,25,0.8,iterated_maximum_matching_unadjusted,4,,39.896490599797005,23.711340206185564,16.7910447761194,3.4178658537790656,3,2.6666666666666665,205,260,284,1.4051140000001396
300,25,0.8,iterated_maximum_matching_adjusted,0,,43.81537134205374,28.07017543859649,20.26022304832714,4.444621158950279,3,2.6666666666666665,213,286,297,1.7910655000000588
300,25,0.8,iterated_maximum_matching_adjusted,1,,49.40426460808358,37.47412008281574,15.306122448979586,2.2139330258947623,3,2.6666666666666665,270,297,300,1.3514944000000924
300,25,0.8,iterated_maximum_matching_adjusted,2,,44.75781574373595,30.134357005758154,15.873015873015873,3.2812052776091467,3,2.6666666666666665,244,292,298,1.3392924999998286
300,25,0.8,iterated_maximum_matching_adjusted,3,,43.374698438580275,30.902111324376197,15.355086372360848,3.9601361475023076,3,2.6666666666666665,273,300,300,1.3590908000001036
300,25,0.8,iterated_maximum_matching_adjusted,4,,39.896490599797005,23.711340206185564,16.7910447761194,3.4178658537790656,3,2.6666666666666665,205,260,284,1.3194339000001492
300,25,0.8,TTC_function,0,,43.11392976628681,24.65753424657534,21.971252566735107,5.6904382909532805,3,2.6666666666666665,234,267,288,0.23820369999998547
300,25,0.8,TTC_function,1,,48.81920949465746,33.02752293577982,17.539863325740328,3.7895129715847777,3,2.6666666666666665,274,293,300,0.271672800000033
300,25,0.8,TTC_function,2,,44.24185184916924,25.53606237816764,17.543859649122805,4.893740253564007,3,2.6666666666666665,254,281,292,0.29032680000000255
300,25,0.8,TTC_function,3,,42.70587202593382,25.616698292220114,20.042194092827007,5.024325575496885,3,2.6666666666666665,273,293,298,0.28357149999987996
300,25,0.8,TTC_function,4,,39.38224102701636,19.17808219178082,20.676691729323313,5.446094702215681,3,2.6666666666666665,220,245,260,0.2711646000000201
300,25,0.8,SP_function,0,,41.3751557488212,29.807692307692307,14.432989690721651,4.376959791452614,3,2.6666666666666665,234,267,288,0.32865199999992
300,25,0.8,SP_function,1,,47.44569664287161,35.916824196597354,12.189616252821665,2.839396394854349,3,2.6666666666666665,274,293,300,0.2729045999999471
300,25,0.8,SP_function,2,,42.51722287239214,29.583333333333332,15.848214285714292,3.931319225807171,3,2.6666666666666665,254,277,293,0.30902560000004087
300,25,0.8,SP_function,3,,41.10337579153915,29.118773946360154,15.444015444015449,4.37230486783167,3,2.6666666666666665,273,293,298,0.3213866999999482
300,25,0.8,SP_function,4,,37.70254543823255,20.350877192982455,15.789473684210531,5.091704400919575,3,2.6666666666666665,219,238,254,0.2954373999998552
300,25,1,iterated_maximum_matching_unadjusted,0,,44.49786370426493,28.544423440453688,20.629370629370634,4.371818257134365,3,2.6666666666666665,226,290,298,1.4883230000000367
300,25,1,iterated_maximum_matching_unadjusted,1,,50.13283026038117,37.79527559055118,12.168141592920357,2.1723384926813285,3,2.6666666666666665,278,298,300,1.302980499999876
300,25,1,iterated_maximum_matching_unadjusted,2,,45.61546096480497,30.1498127340824,15.35181236673774,3.1958855341160946,3,2.6666666666666665,242,295,299,1.4830105999999432
300,25,1,iterated_maximum_matching_unadjusted,3,,44.055176021901055,31.053604436229204,15.341959334565619,3.7138422930823665,3,2.6666666666666665,273,300,300,1.2933792999999696
300,25,1,iterated_maximum_matching_unadjusted,4,,40.88236042266068,24.03361344537815,18.067978533094816,3.4884117962880645,3,2.6666666666666665,207,261,288,1.4232005000001209
300,25,1,iterated_maximum_matching_adjusted,0,,44.49786370426493,28.544423440453688,20.629370629370634,4.371818257134365,3,2.6666666666666665,226,290,298,1.5240718000000015
300,25,1,iterated_maximum_matching_adjusted,1,,50.13283026038117,37.79527559055118,12.168141592920357,2.1723384926813285,3,2.6666666666666665,278,298,300,1.4721618000000944
300,25,1,iterated_maximum_matching_adjusted,2,,45.61546096480497,30.1498127340824,15.35181236673774,3.1958855341160946,3,2.6666666666666665,242,295,299,1.4400342999999793
300,25,1,iterated_maximum_matching_adjusted,3,,44.055176021901055,31.053604436229204,15.341959334565619,3.7138422930823665,3,2.6666666666666665,273,300,300,1.345554699999866
300,25,1,iterated_maximum_matching_adjusted,4,,40.88236042266068,24.03361344537815,18.067978533094816,3.4884117962880645,3,2.6666666666666665,207,261,288,1.3205418000000009
300,25,1,TTC_function,0,,43.775769391276285,24.45759368836292,22.44488977955911,5.751456693068422,3,2.6666666666666665,246,269,289,0.3022676999999021
300,25,1,TTC_function,1,,49.469092220898794,33.51063829787234,16.17021276595745,3.6283826408177386,3,2.6666666666666665,280,294,300,0.24061950000009347
300,25,1,TTC_function,2,,44.97015108528965,25.708884688090738,17.580340264650285,4.594015294328764,3,2.6666666666666665,256,281,296,0.26681759999996757
300,25,1,TTC_function,3,,43.28743235174129,25.0,18.92857142857143,4.613527409671522,3,2.6666666666666665,275,294,298,0.24663919999989048
300,25,1,TTC_function,4,,40.245647316127254,19.039735099337747,21.32352941176471,5.301381977950713,3,2.6666666666666665,223,249,266,0.29152049999993324
300,25,1,SP_function,0,,41.804881361129425,28.544061302681996,15.139442231075698,4.431212860627656,3,2.6666666666666665,246,268,288,0.2907674999999017
300,25,1,SP_function,1,,48.11480948982318,31.71171171171171,13.618677042801558,2.3414563521075817,3,2.6666666666666665,280,294,300,0.3375946999999542
300,25,1,SP_function,2,,43.301728769077286,31.23844731977819,14.680851063829785,3.8549710315184287,3,2.6666666666666665,256,280,296,0.2843668999998954
300,25,1,SP_function,3,,41.61732675068919,28.860294117647058,15.864527629233507,4.289242539777322,3,2.6666666666666665,275,294,298,0.2976736999999048
300,25,1,SP_function,4,,38.52866512114389,20.22058823529412,17.27941176470588,3.924954929006311,3,2.6666666666666665,223,244,261,0.30678050000005896
100,25,0,TTC_O_function,0,,92.00696839445048,85.0574712643678,7.042253521126767,1.0217721802454118,0,0.0,100,100,100,17.422474400000056
100,25,0,TTC_O_function,0,CBC,92.00413709501022,85.0574712643678,7.042253521126767,0.920971962923445,0,0.0,100,100,100,17.122787300000027
100,25,0,TTC_O_function,0,MOSEK,92.00696839445048,85.0574712643678,7.042253521126767,1.0217721802454118,0,0.0,100,100,100,16.631627499999922
100,25,0,TTC_O_function,0,SCIP,92.0071490048006,85.0574712643678,7.042253521126767,1.0215915698953102,0,0.0,100,100,100,18.6639353999999
100,25,0,TTC_O_function,0,XPRESS,92.00708287707488,85.0574712643678,7.042253521126767,1.021657697621012,0,0.0,100,100,100,16.993413300000157
100,25,0,TTC_O_function,1,,96.08104745524568,89.39759036144578,4.6195652173912976,0.36747282938590814,0,0.0,100,100,100,16.89527850000013
100,25,0,TTC_O_function,1,CBC,96.08968820000823,89.39759036144578,4.6195652173912976,0.37020506982306656,0,0.0,100,100,100,16.66979830000014
100,25,0,TTC_O_function,1,MOSEK,96.08104745524568,89.39759036144578,4.6195652173912976,0.36747282938590814,0,0.0,100,100,100,16.795532399999956
100,25,0,TTC_O_function,1,SCIP,96.0713014046898,89.39759036144578,4.6195652173912976,0.3594514390115766,0,0.0,100,100,100,19.51259660000005
100,25,0,TTC_O_function,1,XPRESS,96.08104745524568,89.39759036144578,4.6195652173912976,0.36747282938590814,0,0.0,100,100,100,17.521815399999923
100,25,0,TTC_O_function,2,,87.67751736772239,77.82340862422998,8.101851851851848,0.9836908503876873,0,0.0,100,100,100,17.89104950000001
100,25,0,TTC_O_function,2,CBC,87.67751736772239,77.82340862422998,8.101851851851848,0.9836908503876873,0,0.0,100,100,100,16.346061799999916
100,25,0,TTC_O_function,2,MOSEK,87.67751736772239,77.82340862422998,8.101851851851848,0.9836908503876873,0,0.0,100,100,100,16.492468200000076
100,25,0,TTC_O_function,2,SCIP,87.6971289077569,77.82340862422998,8.101851851851848,0.9373253211817203,0,0.0,100,100,100,19.021669400000064
100,25,0,TTC_O_function,2,XPRESS,87.64655402417513,77.82340862422998,8.101851851851848,1.0239618917358129,0,0.0,100,100,100,16.716028199999982
100,25,0,TTC_O_function,3,,94.24211972864627,86.06194690265487,4.950495049504937,0.5034305489233732,0,0.0,100,100,100,16.771249800000078
100,25,0,TTC_O_function,3,CBC,94.24456405424047,86.06194690265487,5.387931034482762,0.575927271011442,0,0.0,100,100,100,16.79015249999975
100,25,0,TTC_O_function,3,MOSEK,94.24211972864627,86.06194690265487,4.950495049504937,0.5034305489233732,0,0.0,100,100,100,16.72316890000002
100,25,0,TTC_O_function,3,SCIP,94.24456405424047,86.06194690265487,5.387931034482762,0.575927271011442,0,0.0,100,100,100,19.47262950000004
100,25,0,TTC_O_function,3,XPRESS,94.21125574541948,86.06194690265487,5.387931034482762,0.5641227360544822,0,0.0,100,100,100,16.733152100000098
100,25,0,TTC_O_function,4,,83.95164006146028,71.71532846715328,10.970464135021103,1.386785527633034,0,0.0,100,100,100,15.386412100000143
100,25,0,TTC_O_function,4,CBC,83.9513653921342,71.71532846715328,10.970464135021103,1.3845703156368092,0,0.0,100,100,100,15.998849000000064
