num_of_agents,num_of_items,value_noise_ratio,algorithm,random_seed,solver,utilitarian_value,egalitarian_value,max_envy,mean_envy,max_deficit,mean_deficit,num_with_top_1,num_with_top_2,num_with_top_3,runtime
100,25,0,TTC_O_function,4,MOSEK,83.95164006146028,71.71532846715328,10.970464135021103,1.386785527633034,0,0.0,100,100,100,15.970194199999696
100,25,0,TTC_O_function,4,SCIP,83.95134845675962,71.71532846715328,10.970464135021103,1.3825211353089402,0,0.0,100,100,100,17.945150900000044
100,25,0,TTC_O_function,4,XPRESS,83.95165699683488,71.71532846715328,10.970464135021103,1.3888347079609025,0,0.0,100,100,100,15.90155649999997
100,25,0,SP_O_function,0,,92.00696839445048,85.0574712643678,7.042253521126767,1.0217721802454118,0,0.0,100,100,100,28.613487599999644
100,25,0,SP_O_function,0,CBC,92.00413709501022,85.0574712643678,7.042253521126767,0.920971962923445,0,0.0,100,100,100,29.988906800000223
100,25,0,SP_O_function,0,MOSEK,92.00696839445048,85.0574712643678,7.042253521126767,1.0217721802454118,0,0.0,100,100,100,28.56701780000003
100,25,0,SP_O_function,0,SCIP,92.0071490048006,85.0574712643678,7.042253521126767,1.0215915698953102,0,0.0,100,100,100,33.52383849999978
100,25,0,SP_O_function,0,XPRESS,92.00708287707488,85.0574712643678,7.042253521126767,1.021657697621012,0,0.0,100,100,100,29.0683611999998
100,25,0,SP_O_function,1,,96.08104745524568,89.39759036144578,4.6195652173912976,0.36747282938590814,0,0.0,100,100,100,30.632143200000428
100,25,0,SP_O_function,1,CBC,96.08968820000823,89.39759036144578,4.6195652173912976,0.37020506982306656,0,0.0,100,100,100,30.55658489999996
100,25,0,SP_O_function,1,MOSEK,96.08104745524568,89.39759036144578,4.6195652173912976,0.36747282938590814,0,0.0,100,100,100,30.640880200000083
100,25,0,SP_O_function,1,SCIP,96.0713014046898,89.39759036144578,4.6195652173912976,0.3594514390115766,0,0.0,100,100,100,34.91919229999985
100,25,0,SP_O_function,1,XPRESS,96.08104745524568,89.39759036144578,4.6195652173912976,0.36747282938590814,0,0.0,100,100,100,30.581078900000193
100,25,0,SP_O_function,2,,87.67751736772239,77.82340862422998,8.101851851851848,0.9836908503876873,0,0.0,100,100,100,29.38842449999993
100,25,0,SP_O_function,2,CBC,87.67751736772239,77.82340862422998,8.101851851851848,0.9836908503876873,0,0.0,100,100,100,29.12417120000009
100,25,0,SP_O_function,2,MOSEK,87.67751736772239,77.82340862422998,8.101851851851848,0.9836908503876873,0,0.0,100,100,100,29.659843399999772
100,25,0,SP_O_function,2,SCIP,87.6971289077569,77.82340862422998,8.101851851851848,0.9373253211817203,0,0.0,100,100,100,32.38350679999985
100,25,0,SP_O_function,2,XPRESS,87.64655402417513,77.82340862422998,8.101851851851848,1.0239618917358129,0,0.0,100,100,100,28.999573900000087
100,25,0,SP_O_function,3,,94.24211972864627,86.06194690265487,4.950495049504937,0.5034305489233732,0,0.0,100,100,100,29.84510420000015
100,25,0,SP_O_function,3,CBC,94.24456405424047,86.06194690265487,5.387931034482762,0.575927271011442,0,0.0,100,100,100,35.13018009999996
100,25,0,SP_O_function,3,MOSEK,94.24211972864627,86.06194690265487,4.950495049504937,0.5034305489233732,0,0.0,100,100,100,28.198819800000365
100,25,0,SP_O_function,3,SCIP,94.24456405424047,86.06194690265487,5.387931034482762,0.575927271011442,0,0.0,100,100,100,30.91254300000037
100,25,0,SP_O_function,3,XPRESS,94.21125574541948,86.06194690265487,5.387931034482762,0.5641227360544822,0,0.0,100,100,100,34.3506553000002
100,25,0,SP_O_function,4,,83.95164006146028,71.71532846715328,10.970464135021103,1.386785527633034,0,0.0,100,100,100,29.719357899999977
100,25,0,SP_O_function,4,CBC,83.9513653921342,71.71532846715328,10.970464135021103,1.3845703156368092,0,0.0,100,100,100,28.796607900000254
100,25,0,SP_O_function,4,MOSEK,83.95164006146028,71.71532846715328,10.970464135021103,1.386785527633034,0,0.0,100,100,100,29.067372400000295
100,25,0,SP_O_function,4,SCIP,83.95134845675962,71.71532846715328,10.970464135021103,1.3825211353089402,0,0.0,100,100,100,32.16353579999986
100,25,0,SP_O_function,4,XPRESS,83.95165699683488,71.71532846715328,10.970464135021103,1.3888347079609025,0,0.0,100,100,100,29.56727090000004
100,25,0,OC_function,0,,92.42102575527029,82.46013667425967,8.133971291866033,1.9035934440513973,0,0.0,96,100,100,3.8641892000000553
100,25,0,OC_function,0,CBC,92.42084148008603,82.46013667425967,8.133971291866033,1.876627516933902,0,0.0,96,100,100,3.8686987999999474
100,25,0,OC_function,0,MOSEK,92.42102575527029,82.46013667425967,8.133971291866033,1.9035934440513973,0,0.0,96,100,100,3.7237786999999116
100,25,0,OC_function,0,SCIP,92.4212673835607,82.46013667425967,8.133971291866033,1.907694756635874,0,0.0,96,100,100,3.9378489999999147
100,25,0,OC_function,0,XPRESS,92.42102575527029,82.46013667425967,8.133971291866033,1.9035934440513973,0,0.0,96,100,100,4.078948800000035
100,25,0,OC_function,1,,96.28489380951025,83.28981723237598,8.09399477806788,0.9544940207563812,0,0.0,99,100,100,3.7758098999997856
100,25,0,OC_function,1,CBC,96.28489380951025,83.28981723237598,8.09399477806788,0.9544940207563812,0,0.0,99,100,100,3.743937100000039
100,25,0,OC_function,1,MOSEK,96.28489380951025,83.28981723237598,8.09399477806788,0.9544940207563812,0,0.0,99,100,100,5.031445099999928
100,25,0,OC_function,1,SCIP,96.28489380951025,83.28981723237598,8.09399477806788,0.9544940207563812,0,0.0,99,100,100,4.453785100000005
100,25,0,OC_function,1,XPRESS,96.28489380951025,83.28981723237598,8.09399477806788,0.9544940207563812,0,0.0,99,100,100,3.9152327000001605
100,25,0,OC_function,2,,87.80459793168008,70.86247086247086,19.347319347319356,5.109346818390962,0,0.0,100,100,100,3.4144194999998945
100,25,0,OC_function,2,CBC,87.80459793168008,70.86247086247086,19.347319347319356,5.109346818390962,0,0.0,100,100,100,3.589329599999928
100,25,0,OC_function,2,MOSEK,87.80459793168008,70.86247086247086,19.347319347319356,5.109346818390962,0,0.0,100,100,100,3.895368899999994
100,25,0,OC_function,2,SCIP,87.80587564350513,70.86247086247086,20.27972027972028,5.755558286476687,0,0.0,100,100,100,4.217665499999839
100,25,0,OC_function,2,XPRESS,87.80459793168008,70.86247086247086,19.347319347319356,5.109346818390962,0,0.0,100,100,100,3.9336912000003394
100,25,0,OC_function,3,,94.51496274000459,85.21739130434783,7.826086956521735,1.247746228398453,0,0.0,100,100,100,4.15020689999983
100,25,0,OC_function,3,CBC,94.51505654588506,85.21739130434783,7.826086956521735,1.2357514248622155,0,0.0,100,100,100,3.906673099999807
100,25,0,OC_function,3,MOSEK,94.51496274000459,85.21739130434783,7.826086956521735,1.247746228398453,0,0.0,100,100,100,3.873469699999987
100,25,0,OC_function,3,SCIP,94.51617403757068,85.21739130434783,7.826086956521735,1.339744835260446,0,0.0,100,100,100,3.8947253000001183
100,25,0,OC_function,3,XPRESS,94.51442077768316,85.21739130434783,7.826086956521735,1.3705149491375845,0,0.0,100,100,100,3.787761600000067
100,25,0,OC_function,4,,84.18367847905412,69.56521739130434,19.077568134171912,3.7234057326440295,0,0.0,99,100,100,4.104789499999697
100,25,0,OC_function,4,CBC,84.18367847905412,69.56521739130434,19.077568134171912,3.7234057326440295,0,0.0,99,100,100,3.775733400000263
100,25,0,OC_function,4,MOSEK,84.18367847905412,69.56521739130434,19.077568134171912,3.7234057326440295,0,0.0,99,100,100,3.6745568000001185
100,25,0,OC_function,4,SCIP,84.18367847905412,69.56521739130434,19.077568134171912,3.7234057326440295,0,0.0,99,100,100,4.088418199999978
100,25,0,OC_function,4,XPRESS,84.18367847905412,69.56521739130434,19.077568134171912,3.7234057326440295,0,0.0,99,100,100,3.867985299999873
100,25,0.2,TTC_O_function,0,,94.00757674645467,81.3953488372093,7.095343680709533,0.8190245990367865,0,0.0,100,100,100,18.421319199999743
100,25,0.2,TTC_O_function,0,CBC,93.97170898760169,81.3953488372093,7.095343680709533,0.861264499346618,0,0.0,100,100,100,18.662905000000137
100,25,0.2,TTC_O_function,0,MOSEK,94.00757674645467,81.3953488372093,7.095343680709533,0.8190245990367865,0,0.0,100,100,100,18.26827890000004
100,25,0.2,TTC_O_function,0,SCIP,93.99185402088413,81.3953488372093,7.095343680709533,0.8514537685213963,0,0.0,100,100,100,21.376390099999753
100,25,0.2,TTC_O_function,0,XPRESS,94.00757674645467,81.3953488372093,7.095343680709533,0.8190245990367865,0,0.0,100,100,100,19.046967300000233
100,25,0.2,TTC_O_function,1,,97.29772991151007,92.6208651399491,2.1333333333333258,0.1243445917169825,0,0.0,100,100,100,20.054007400000046
100,25,0.2,TTC_O_function,1,CBC,97.28996808665426,91.55672823218998,2.374670184696569,0.1480912935639482,0,0.0,100,100,100,19.438674900000024
100,25,0.2,TTC_O_function,1,MOSEK,97.29772991151007,92.6208651399491,2.1333333333333258,0.1243445917169825,0,0.0,100,100,100,19.771719600000324
100,25,0.2,TTC_O_function,1,SCIP,97.2750026387828,92.6208651399491,2.1333333333333258,0.11172468992831497,0,0.0,100,100,100,23.230062199999793
100,25,0.2,TTC_O_function,1,XPRESS,97.30321705094468,92.6208651399491,2.1333333333333258,0.1243445917169825,0,0.0,100,100,100,20.049019699999917
100,25,0.2,TTC_O_function,2,,90.05572630667778,76.93798449612403,7.889125799573563,0.9288855963454086,0,0.0,100,100,100,17.744600100000298
100,25,0.2,TTC_O_function,2,CBC,90.06472908421371,76.93798449612403,7.889125799573563,0.9818587486889231,0,0.0,100,100,100,17.77206100000012
100,25,0.2,TTC_O_function,2,MOSEK,90.05572630667778,76.93798449612403,7.889125799573563,0.9288855963454086,0,0.0,100,100,100,18.893071499999678
100,25,0.2,TTC_O_function,2,SCIP,90.06154302361563,76.93798449612403,7.889125799573563,0.9451663345265097,0,0.0,100,100,100,20.878776000000016
100,25,0.2,TTC_O_function,2,XPRESS,90.06154302361563,76.93798449612403,7.889125799573563,0.9451663345265097,0,0.0,100,100,100,18.628930299999865
100,25,0.2,TTC_O_function,3,,95.35066411986219,88.5480572597137,5.443548387096783,0.40908313492118153,0,0.0,100,100,100,18.63585400000011
100,25,0.2,TTC_O_function,3,CBC,95.40199819908075,88.5480572597137,5.443548387096783,0.4937609256293325,0,0.0,100,100,100,18.551171299999623
100,25,0.2,TTC_O_function,3,MOSEK,95.35066411986219,88.5480572597137,5.443548387096783,0.40908313492118153,0,0.0,100,100,100,17.991820899999766
100,25,0.2,TTC_O_function,3,SCIP,95.35077438448494,88.5480572597137,5.443548387096783,0.3601539524153492,0,0.0,100,100,100,20.24047090000022
100,25,0.2,TTC_O_function,3,XPRESS,95.39876364931266,88.5480572597137,5.443548387096783,0.3908599002970358,0,0.0,100,100,100,19.32175449999977
100,25,0.2,TTC_O_function,4,,87.26772349606375,76.43979057591623,6.952965235173821,0.9439394310289393,0,0.0,100,100,100,16.76964199999975
100,25,0.2,TTC_O_function,4,CBC,87.2621013972904,76.43979057591623,9.943714821763606,1.0885836730628737,0,0.0,100,100,100,17.65096790000007
100,25,0.2,TTC_O_function,4,MOSEK,87.26772349606375,76.43979057591623,6.952965235173821,0.9439394310289393,0,0.0,100,100,100,17.998396599999978
100,25,0.2,TTC_O_function,4,SCIP,87.26772349606375,76.43979057591623,6.952965235173821,0.9439394310289393,0,0.0,100,100,100,21.243347200000244
100,25,0.2,TTC_O_function,4,XPRESS,87.26293872485907,77.03984819734345,6.952965235173821,0.9803165202220353,0,0.0,100,100,100,22.77237389999982
100,25,0.2,SP_O_function,0,,94.00757674645467,81.3953488372093,7.095343680709533,0.8190245990367865,0,0.0,100,100,100,33.445087100000364
100,25,0.2,SP_O_function,0,CBC,93.97170898760169,81.3953488372093,7.095343680709533,0.861264499346618,0,0.0,100,100,100,31.009736399999838
100,25,0.2,SP_O_function,0,MOSEK,94.00757674645467,81.3953488372093,7.095343680709533,0.8190245990367865,0,0.0,100,100,100,31.73384199999964
100,25,0.2,SP_O_function,0,SCIP,93.99185402088413,81.3953488372093,7.095343680709533,0.8514537685213963,0,0.0,100,100,100,35.27517500000022
100,25,0.2,SP_O_function,0,XPRESS,94.00757674645467,81.3953488372093,7.095343680709533,0.8190245990367865,0,0.0,100,100,100,32.63492970000016
100,25,0.2,SP_O_function,1,,97.29772991151007,92.6208651399491,2.1333333333333258,0.1243445917169825,0,0.0,100,100,100,35.55533609999975
100,25,0.2,SP_O_function,1,CBC,97.28996808665426,91.55672823218998,2.374670184696569,0.1480912935639482,0,0.0,100,100,100,35.410144800000126
100,25,0.2,SP_O_function,1,MOSEK,97.29772991151007,92.6208651399491,2.1333333333333258,0.1243445917169825,0,0.0,100,100,100,33.989167499999894
100,25,0.2,SP_O_function,1,SCIP,97.2750026387828,92.6208651399491,2.1333333333333258,0.11172468992831497,0,0.0,100,100,100,39.422163400000045
100,25,0.2,SP_O_function,1,XPRESS,97.30321705094468,92.6208651399491,2.1333333333333258,0.1243445917169825,0,0.0,100,100,100,33.92371850000018
100,25,0.2,SP_O_function,2,,90.05572630667778,76.93798449612403,7.889125799573563,0.9288855963454086,0,0.0,100,100,100,31.297107700000197
100,25,0.2,SP_O_function,2,CBC,90.06472908421371,76.93798449612403,7.889125799573563,0.9818587486889231,0,0.0,100,100,100,31.237684499999887
100,25,0.2,SP_O_function,2,MOSEK,90.05572630667778,76.93798449612403,7.889125799573563,0.9288855963454086,0,0.0,100,100,100,30.573674100000062
100,25,0.2,SP_O_function,2,SCIP,90.06154302361563,76.93798449612403,7.889125799573563,0.9451663345265097,0,0.0,100,100,100,35.753880899999785
100,25,0.2,SP_O_function,2,XPRESS,90.06154302361563,76.93798449612403,7.889125799573563,0.9451663345265097,0,0.0,100,100,100,31.07914140000048
100,25,0.2,SP_O_function,3,,95.35066411986219,88.5480572597137,5.443548387096783,0.40908313492118153,0,0.0,100,100,100,31.727756799999952
100,25,0.2,SP_O_function,3,CBC,95.40199819908075,88.5480572597137,5.443548387096783,0.4937609256293325,0,0.0,100,100,100,31.835838599999988
100,25,0.2,SP_O_function,3,MOSEK,95.35066411986219,88.5480572597137,5.443548387096783,0.40908313492118153,0,0.0,100,100,100,32.9361743999998
100,25,0.2,SP_O_function,3,SCIP,95.35077438448494,88.5480572597137,5.443548387096783,0.3601539524153492,0,0.0,100,100,100,35.0049941999996
100,25,0.2,SP_O_function,3,XPRESS,95.39876364931266,88.5480572597137,5.443548387096783,0.3908599002970358,0,0.0,100,100,100,31.556834600000002
100,25,0.2,SP_O_function,4,,87.26772349606375,76.43979057591623,6.952965235173821,0.9439394310289393,0,0.0,100,100,100,29.729051499999514
100,25,0.2,SP_O_function,4,CBC,87.2621013972904,76.43979057591623,9.943714821763606,1.0885836730628737,0,0.0,100,100,100,30.619402100000116
100,25,0.2,SP_O_function,4,MOSEK,87.26772349606375,76.43979057591623,6.952965235173821,0.9439394310289393,0,0.0,100,100,100,30.498495400000138
100,25,0.2,SP_O_function,4,SCIP,87.26772349606375,76.43979057591623,6.952965235173821,0.9439394310289393,0,0.0,100,100,100,34.77479399999993
100,25,0.2,SP_O_function,4,XPRESS,87.26293872485907,77.03984819734345,6.952965235173821,0.9803165202220353,0,0.0,100,100,100,29.577272200000152
100,25,0.2,OC_function,0,,94.06528227812073,81.3953488372093,8.55263157894737,1.3031817169335733,0,0.0,100,100,100,3.687351999999919
100,25,0.2,OC_function,0,CBC,94.06628253931221,81.3953488372093,8.55263157894737,1.2755994887901996,0,0.0,100,100,100,3.9405439000001934
100,25,0.2,OC_function,0,MOSEK,94.06528227812073,81.3953488372093,8.55263157894737,1.3031817169335733,0,0.0,100,100,100,4.0991634000001795
100,25,0.2,OC_function,0,SCIP,94.06628253931221,81.3953488372093,8.55263157894737,1.2755994887901996,0,0.0,100,100,100,4.1495374999994965
100,25,0.2,OC_function,0,XPRESS,94.06528227812073,81.3953488372093,8.55263157894737,1.3031817169335733,0,0.0,100,100,100,4.086497300000701
100,25,0.2,OC_function,1,,97.45465487884903,90.3448275862069,3.9267015706806205,0.2676191604686804,0,0.0,100,100,100,3.901128299999982
100,25,0.2,OC_function,1,CBC,97.45465487884903,90.3448275862069,3.9267015706806205,0.2676191604686804,0,0.0,100,100,100,3.942667999999685
100,25,0.2,OC_function,1,MOSEK,97.45465487884903,90.3448275862069,3.9267015706806205,0.2676191604686804,0,0.0,100,100,100,3.8286133999999947
100,25,0.2,OC_function,1,SCIP,97.45465487884903,90.3448275862069,3.9267015706806205,0.2676191604686804,0,0.0,100,100,100,4.185043100000257
100,25,0.2,OC_function,1,XPRESS,97.45465487884903,90.3448275862069,3.9267015706806205,0.2676191604686804,0,0.0,100,100,100,4.271738700000242
100,25,0.2,OC_function,2,,90.10441007186544,74.01247401247402,12.362030905077262,1.590584818728936,0,0.0,100,100,100,3.8667144000000917
100,25,0.2,OC_function,2,CBC,90.10441007186544,74.01247401247402,12.362030905077262,1.590584818728936,0,0.0,100,100,100,3.980637900000147
100,25,0.2,OC_function,2,MOSEK,90.10441007186544,74.01247401247402,12.362030905077262,1.590584818728936,0,0.0,100,100,100,3.841387499999655
100,25,0.2,OC_function,2,SCIP,90.10441007186544,74.01247401247402,12.362030905077262,1.590584818728936,0,0.0,100,100,100,4.266439099999843
100,25,0.2,OC_function,2,XPRESS,90.10441007186544,74.01247401247402,12.362030905077262,1.590584818728936,0,0.0,100,100,100,3.827041399999871
100,25,0.2,OC_function,3,,95.67062458987051,87.65432098765432,5.443548387096783,0.5633760120749389,0,0.0,100,100,100,4.078997100000379
100,25,0.2,OC_function,3,CBC,95.67371922377532,87.65432098765432,5.443548387096783,0.49462129658153314,0,0.0,100,100,100,3.975058799999715
100,25,0.2,OC_function,3,MOSEK,95.67062458987051,87.65432098765432,5.443548387096783,0.5633760120749389,0,0.0,100,100,100,3.991032200000518
100,25,0.2,OC_function,3,SCIP,95.67062458987051,87.65432098765432,5.443548387096783,0.5633760120749389,0,0.0,100,100,100,4.819894000000204
100,25,0.2,OC_function,3,XPRESS,95.67371922377532,87.65432098765432,5.443548387096783,0.49462129658153314,0,0.0,100,100,100,3.88102600000002
100,25,0.2,OC_function,4,,87.60119054008794,67.19022687609075,16.47727272727272,3.403265212920203,0,0.0,100,100,100,4.047958899999685
100,25,0.2,OC_function,4,CBC,87.5911601681503,67.19022687609075,23.295454545454547,3.7368265185284413,0,0.0,100,100,100,3.257935399999951
100,25,0.2,OC_function,4,MOSEK,87.60119054008794,67.19022687609075,16.47727272727272,3.403265212920203,0,0.0,100,100,100,3.922014699999636
100,25,0.2,OC_function,4,SCIP,87.5911601681503,67.19022687609075,23.295454545454547,3.7368265185284413,0,0.0,100,100,100,4.192017900000792
100,25,0.2,OC_function,4,XPRESS,87.59565898346226,67.19022687609075,16.47727272727272,3.5220118473503668,0,0.0,100,100,100,3.4952854000002844
100,25,0.5,TTC_O_function,0,,95.81301149504522,86.6,4.462474645030426,0.18670268684904073,0,0.0,100,100,100,20.638103500000398
100,25,0.5,TTC_O_function,0,CBC,95.82836626222925,86.6,4.462474645030426,0.19352086866722246,0,0.0,100,100,100,19.802646400000413
100,25,0.5,TTC_O_function,0,MOSEK,95.81301149504522,86.6,4.462474645030426,0.18670268684904073,0,0.0,100,100,100,18.927347300000292
100,25,0.5,TTC_O_function,0,SCIP,95.81645917750802,86.6,4.462474645030426,0.19308566557244503,0,0.0,100,100,100,22.052193999999872
100,25,0.5,TTC_O_function,0,XPRESS,95.81645917750802,86.6,4.462474645030426,0.19308566557244503,0,0.0,100,100,100,19.12123109999993
100,25,0.5,TTC_O_function,1,,98.14790057422026,92.5,2.0,0.02940074390411894,0,0.0,100,100,100,20.125917400000617
100,25,0.5,TTC_O_function,1,CBC,98.14147776993174,92.5,2.0,0.02940074390411894,0,0.0,100,100,100,20.658412599999792
100,25,0.5,TTC_O_function,1,MOSEK,98.14790057422026,92.5,2.0,0.02940074390411894,0,0.0,100,100,100,21.524317800000063
100,25,0.5,TTC_O_function,1,SCIP,98.14790057422026,92.5,2.0,0.02940074390411894,0,0.0,100,100,100,23.439078400000653
100,25,0.5,TTC_O_function,1,XPRESS,98.14147776993174,92.5,2.0,0.02940074390411894,0,0.0,100,100,100,20.256610999999793
100,25,0.5,TTC_O_function,2,,92.46517791866309,76.79856115107914,5.733944954128447,0.27308784657250784,0,0.0,100,100,100,19.087571600000047
100,25,0.5,TTC_O_function,2,CBC,92.46517791866309,76.79856115107914,5.733944954128447,0.27308784657250784,0,0.0,100,100,100,18.26224270000057
100,25,0.5,TTC_O_function,2,MOSEK,92.46517791866309,76.79856115107914,5.733944954128447,0.27308784657250784,0,0.0,100,100,100,18.945384499999818
100,25,0.5,TTC_O_function,2,SCIP,92.46517791866309,76.79856115107914,5.733944954128447,0.27308784657250784,0,0.0,100,100,100,22.040807599999425
100,25,0.5,TTC_O_function,2,XPRESS,92.46517791866309,76.79856115107914,5.733944954128447,0.27308784657250784,0,0.0,100,100,100,19.542838600000323
100,25,0.5,TTC_O_function,3,,96.71482741653662,90.52224371373308,4.651162790697683,0.1666009935836054,0,0.0,100,100,100,19.956266799999867
100,25,0.5,TTC_O_function,3,CBC,96.71482741653662,90.52224371373308,4.651162790697683,0.1666009935836054,0,0.0,100,100,100,20.547106500000154
100,25,0.5,TTC_O_function,3,MOSEK,96.71482741653662,90.52224371373308,4.651162790697683,0.1666009935836054,0,0.0,100,100,100,19.348543000000063
100,25,0.5,TTC_O_function,3,SCIP,96.71482741653662,90.52224371373308,4.651162790697683,0.1666009935836054,0,0.0,100,100,100,22.029827100000148
100,25,0.5,TTC_O_function,3,XPRESS,96.71482741653662,90.52224371373308,4.651162790697683,0.1666009935836054,0,0.0,100,100,100,20.449005800000123
100,25,0.5,TTC_O_function,4,,90.5553375839076,80.39538714991762,6.15384615384616,0.5893280515532663,0,0.0,100,100,100,18.453450099999827
100,25,0.5,TTC_O_function,4,CBC,90.5553375839076,80.39538714991762,6.15384615384616,0.5893280515532663,0,0.0,100,100,100,18.40375700000004
100,25,0.5,TTC_O_function,4,MOSEK,90.5553375839076,80.39538714991762,6.15384615384616,0.5893280515532663,0,0.0,100,100,100,18.677557199999683
100,25,0.5,TTC_O_function,4,SCIP,90.5553375839076,80.39538714991762,6.15384615384616,0.5893280515532663,0,0.0,100,100,100,21.45849580000049
100,25,0.5,TTC_O_function,4,XPRESS,90.57463126952655,80.39538714991762,6.15384615384616,0.6217167155208778,0,0.0,100,100,100,18.635926399999335
100,25,0.5,SP_O_function,0,,95.81301149504522,86.6,4.462474645030426,0.18670268684904073,0,0.0,100,100,100,32.360022099999696
100,25,0.5,SP_O_function,0,CBC,95.82836626222925,86.6,4.462474645030426,0.19352086866722246,0,0.0,100,100,100,32.77360559999943
100,25,0.5,SP_O_function,0,MOSEK,95.81301149504522,86.6,4.462474645030426,0.18670268684904073,0,0.0,100,100,100,33.36319380000077
100,25,0.5,SP_O_function,0,SCIP,95.81645917750802,86.6,4.462474645030426,0.19308566557244503,0,0.0,100,100,100,35.29762589999973
100,25,0.5,SP_O_function,0,XPRESS,95.81645917750802,86.6,4.462474645030426,0.19308566557244503,0,0.0,100,100,100,32.96289049999996
100,25,0.5,SP_O_function,1,,98.14790057422026,92.5,2.0,0.02940074390411894,0,0.0,100,100,100,34.627878399999645
100,25,0.5,SP_O_function,1,CBC,98.14147776993174,92.5,2.0,0.02940074390411894,0,0.0,100,100,100,33.54144409999935
100,25,0.5,SP_O_function,1,MOSEK,98.14790057422026,92.5,2.0,0.02940074390411894,0,0.0,100,100,100,34.3779813000001
100,25,0.5,SP_O_function,1,SCIP,98.14790057422026,92.5,2.0,0.02940074390411894,0,0.0,100,100,100,37.86713800000052
100,25,0.5,SP_O_function,1,XPRESS,98.14147776993174,92.5,2.0,0.02940074390411894,0,0.0,100,100,100,34.34453949999988
100,25,0.5,SP_O_function,2,,92.46517791866309,76.79856115107914,5.733944954128447,0.27308784657250784,0,0.0,100,100,100,31.57391120000011
100,25,0.5,SP_O_function,2,CBC,92.46517791866309,76.79856115107914,5.733944954128447,0.27308784657250784,0,0.0,100,100,100,31.062318199999936
100,25,0.5,SP_O_function,2,MOSEK,92.46517791866309,76.79856115107914,5.733944954128447,0.27308784657250784,0,0.0,100,100,100,35.24224030000005
100,25,0.5,SP_O_function,2,SCIP,92.46517791866309,76.79856115107914,5.733944954128447,0.27308784657250784,0,0.0,100,100,100,33.237069700000575
100,25,0.5,SP_O_function,2,XPRESS,92.46517791866309,76.79856115107914,5.733944954128447,0.27308784657250784,0,0.0,100,100,100,36.70823279999968
100,25,0.5,SP_O_function,3,,96.71482741653662,90.52224371373308,4.651162790697683,0.1666009935836054,0,0.0,100,100,100,84.90236390000064
100,25,0.5,SP_O_function,3,CBC,96.71482741653662,90.52224371373308,4.651162790697683,0.1666009935836054,0,0.0,100,100,100,84.03812259999995
100,25,0.5,SP_O_function,3,MOSEK,96.71482741653662,90.52224371373308,4.651162790697683,0.1666009935836054,0,0.0,100,100,100,83.51332719999937
100,25,0.5,SP_O_function,3,SCIP,96.71482741653662,90.52224371373308,4.651162790697683,0.1666009935836054,0,0.0,100,100,100,93.86696289999963
100,25,0.5,SP_O_function,3,XPRESS,96.71482741653662,90.52224371373308,4.651162790697683,0.1666009935836054,0,0.0,100,100,100,83.16265829999975
100,25,0.5,SP_O_function,4,,90.5553375839076,80.39538714991762,6.15384615384616,0.5893280515532663,0,0.0,100,100,100,78.27106800000001
100,25,0.5,SP_O_function,4,CBC,90.5553375839076,80.39538714991762,6.15384615384616,0.5893280515532663,0,0.0,100,100,100,78.12971050000033
100,25,0.5,SP_O_function,4,MOSEK,90.5553375839076,80.39538714991762,6.15384615384616,0.5893280515532663,0,0.0,100,100,100,81.68795379999938
100,25,0.5,SP_O_function,4,SCIP,90.5553375839076,80.39538714991762,6.15384615384616,0.5893280515532663,0,0.0,100,100,100,91.9579735999996
100,25,0.5,SP_O_function,4,XPRESS,90.57463126952655,80.39538714991762,6.15384615384616,0.6217167155208778,0,0.0,100,100,100,79.44413650000024
