num_of_agents,num_of_items,value_noise_ratio,algorithm,random_seed,solver,utilitarian_value,egalitarian_value,max_envy,mean_envy,max_deficit,mean_deficit,num_with_top_1,num_with_top_2,num_with_top_3,runtime
100,25,0.5,OC_function,0,,95.84849762312126,87.47433264887063,5.668016194331983,0.5643160387841281,0,0.0,100,100,100,9.541485699999612
100,25,0.5,OC_function,0,CBC,95.84860727224407,87.47433264887063,5.668016194331983,0.5643160387841281,0,0.0,100,100,100,8.839553399999204
100,25,0.5,OC_function,0,MOSEK,95.84849762312126,87.47433264887063,5.668016194331983,0.5643160387841281,0,0.0,100,100,100,9.587831599999845
100,25,0.5,OC_function,0,SCIP,95.84860727224407,87.47433264887063,5.668016194331983,0.5643160387841281,0,0.0,100,100,100,9.825307299999622
100,25,0.5,OC_function,0,XPRESS,95.84849762312126,87.47433264887063,5.668016194331983,0.5643160387841281,0,0.0,100,100,100,9.735188100000414
100,25,0.5,OC_function,1,,98.25566618219577,91.1504424778761,2.631578947368425,0.07006568729107102,0,0.0,100,100,100,9.287653899999896
100,25,0.5,OC_function,1,CBC,98.2523811955767,91.1504424778761,2.631578947368425,0.06487088209626592,0,0.0,100,100,100,9.559209600000031
100,25,0.5,OC_function,1,MOSEK,98.25566618219577,91.1504424778761,2.631578947368425,0.07006568729107102,0,0.0,100,100,100,8.861205500000324
100,25,0.5,OC_function,1,SCIP,98.2523811955767,91.1504424778761,2.631578947368425,0.06487088209626592,0,0.0,100,100,100,10.316621400000258
100,25,0.5,OC_function,1,XPRESS,98.25554366660839,91.1504424778761,2.631578947368425,0.07006568729107102,0,0.0,100,100,100,9.14232500000071
100,25,0.5,OC_function,2,,92.57874250217868,75.9765625,11.44578313253011,1.2697354594094903,0,0.0,100,100,100,8.647769300000618
100,25,0.5,OC_function,2,CBC,92.57874250217868,75.9765625,11.44578313253011,1.2697354594094903,0,0.0,100,100,100,9.914557500000228
100,25,0.5,OC_function,2,MOSEK,92.57874250217868,75.9765625,11.44578313253011,1.2697354594094903,0,0.0,100,100,100,8.945106000000123
100,25,0.5,OC_function,2,SCIP,92.57874250217868,75.9765625,11.44578313253011,1.2697354594094903,0,0.0,100,100,100,10.611921200000324
100,25,0.5,OC_function,2,XPRESS,92.57874250217868,75.9765625,11.44578313253011,1.2697354594094903,0,0.0,100,100,100,9.642547899999954
100,25,0.5,OC_function,3,,96.89952577193635,90.52224371373308,5.69852941176471,0.20135796033731437,0,0.0,100,100,100,9.356498699999975
100,25,0.5,OC_function,3,CBC,96.90202010300213,90.52224371373308,5.69852941176471,0.2156436746230287,0,0.0,100,100,100,9.975809499999741
100,25,0.5,OC_function,3,MOSEK,96.89952577193635,90.52224371373308,5.69852941176471,0.20135796033731437,0,0.0,100,100,100,9.220457700000225
100,25,0.5,OC_function,3,SCIP,96.89952577193635,90.52224371373308,5.69852941176471,0.20135796033731437,0,0.0,100,100,100,10.60062730000027
100,25,0.5,OC_function,3,XPRESS,96.89952577193635,90.52224371373308,5.69852941176471,0.20135796033731437,0,0.0,100,100,100,9.582093799999711
100,25,0.5,OC_function,4,,90.84331649665315,76.29382303839732,23.339317773788153,2.1167921649009633,0,0.0,100,100,100,9.356631099999504
100,25,0.5,OC_function,4,CBC,90.84331649665315,76.29382303839732,23.339317773788153,2.1167921649009633,0,0.0,100,100,100,9.50208019999991
100,25,0.5,OC_function,4,MOSEK,90.84331649665315,76.29382303839732,23.339317773788153,2.1167921649009633,0,0.0,100,100,100,8.962215999999898
100,25,0.5,OC_function,4,SCIP,90.84331649665315,76.29382303839732,23.339317773788153,2.1167921649009633,0,0.0,100,100,100,10.688956200000575
100,25,0.5,OC_function,4,XPRESS,90.84331649665315,76.29382303839732,23.339317773788153,2.1167921649009633,0,0.0,100,100,100,9.033394000000044
100,25,0.8,TTC_O_function,0,,96.84108280385607,88.2466281310212,2.457466918714559,0.1114470384190956,0,0.0,100,100,100,50.33035120000022
100,25,0.8,TTC_O_function,0,CBC,96.84108280385607,88.2466281310212,2.457466918714559,0.1114470384190956,0,0.0,100,100,100,49.61763769999925
100,25,0.8,TTC_O_function,0,MOSEK,96.84108280385607,88.2466281310212,2.457466918714559,0.1114470384190956,0,0.0,100,100,100,50.60755289999997
100,25,0.8,TTC_O_function,0,SCIP,96.84108280385607,88.2466281310212,2.457466918714559,0.1114470384190956,0,0.0,100,100,100,57.75184420000005
100,25,0.8,TTC_O_function,0,XPRESS,96.84108280385607,88.2466281310212,2.457466918714559,0.1114470384190956,0,0.0,100,100,100,49.41235620000043
100,25,0.8,TTC_O_function,1,,98.73895532311379,94.12878787878788,3.966597077244259,0.04318090926101917,0,0.0,100,100,100,50.947840499999984
100,25,0.8,TTC_O_function,1,CBC,98.80362341612403,94.37609841827768,0.35149384885765755,0.0035149384885765755,0,0.0,100,100,100,19.678221600000143
100,25,0.8,TTC_O_function,1,MOSEK,98.73895532311379,94.12878787878788,3.966597077244259,0.04318090926101917,0,0.0,100,100,100,20.094878799999606
100,25,0.8,TTC_O_function,1,SCIP,98.73895532311379,94.12878787878788,3.966597077244259,0.04318090926101917,0,0.0,100,100,100,32.231657300000734
100,25,0.8,TTC_O_function,1,XPRESS,98.73895532311379,94.12878787878788,3.966597077244259,0.04318090926101917,0,0.0,100,100,100,38.29610169999978
100,25,0.8,TTC_O_function,2,,94.03011791438918,80.23450586264657,9.310344827586206,0.5056589319669991,0,0.0,100,100,100,33.255321800000274
100,25,0.8,TTC_O_function,2,CBC,94.03011791438918,80.23450586264657,9.310344827586206,0.5056589319669991,0,0.0,100,100,100,16.01552840000022
100,25,0.8,TTC_O_function,2,MOSEK,94.03011791438918,80.23450586264657,9.310344827586206,0.5056589319669991,0,0.0,100,100,100,42.30221359999996
100,25,0.8,TTC_O_function,2,SCIP,94.03011791438918,80.23450586264657,9.310344827586206,0.5056589319669991,0,0.0,100,100,100,55.81442539999989
100,25,0.8,TTC_O_function,2,XPRESS,94.03011791438918,80.23450586264657,9.310344827586206,0.5056589319669991,0,0.0,100,100,100,56.04782259999956
100,25,0.8,TTC_O_function,3,,97.56190012755776,91.05839416058394,1.9120458891013499,0.02342153415983063,0,0.0,100,100,100,53.82575120000001
100,25,0.8,TTC_O_function,3,CBC,97.56190012755776,91.05839416058394,1.9120458891013499,0.02342153415983063,0,0.0,100,100,100,49.83760929999971
100,25,0.8,TTC_O_function,3,MOSEK,97.56190012755776,91.05839416058394,1.9120458891013499,0.02342153415983063,0,0.0,100,100,100,49.28692199999932
100,25,0.8,TTC_O_function,3,SCIP,97.56190012755776,91.05839416058394,1.9120458891013499,0.02342153415983063,0,0.0,100,100,100,54.24057690000063
100,25,0.8,TTC_O_function,3,XPRESS,97.56190012755776,91.05839416058394,1.9120458891013499,0.02342153415983063,0,0.0,100,100,100,30.93145430000004
100,25,0.8,TTC_O_function,4,,92.76503991978345,79.41176470588235,11.816578483245138,0.65993061505824,0,0.0,100,100,100,22.797717100000227
100,25,0.8,TTC_O_function,4,CBC,92.76503991978345,79.41176470588235,11.816578483245138,0.65993061505824,0,0.0,100,100,100,38.83086379999986
100,25,0.8,TTC_O_function,4,MOSEK,92.76503991978345,79.41176470588235,11.816578483245138,0.65993061505824,0,0.0,100,100,100,42.58943769999951
100,25,0.8,TTC_O_function,4,SCIP,92.76503991978345,79.41176470588235,11.816578483245138,0.65993061505824,0,0.0,100,100,100,51.63625740000043
100,25,0.8,TTC_O_function,4,XPRESS,92.76503991978345,79.41176470588235,11.816578483245138,0.65993061505824,0,0.0,100,100,100,49.006173200000376
100,25,0.8,SP_O_function,0,,96.84108280385607,88.2466281310212,2.457466918714559,0.1114470384190956,0,0.0,100,100,100,86.06711770000038
100,25,0.8,SP_O_function,0,CBC,96.84108280385607,88.2466281310212,2.457466918714559,0.1114470384190956,0,0.0,100,100,100,88.29801520000001
100,25,0.8,SP_O_function,0,MOSEK,96.84108280385607,88.2466281310212,2.457466918714559,0.1114470384190956,0,0.0,100,100,100,83.99455200000011
100,25,0.8,SP_O_function,0,SCIP,96.84108280385607,88.2466281310212,2.457466918714559,0.1114470384190956,0,0.0,100,100,100,90.47657220000019
100,25,0.8,SP_O_function,0,XPRESS,96.84108280385607,88.2466281310212,2.457466918714559,0.1114470384190956,0,0.0,100,100,100,77.40733
100,25,0.8,SP_O_function,1,,98.73895532311379,94.12878787878788,3.966597077244259,0.04318090926101917,0,0.0,100,100,100,81.4826864000006
100,25,0.8,SP_O_function,1,CBC,98.80362341612403,94.37609841827768,0.35149384885765755,0.0035149384885765755,0,0.0,100,100,100,63.845525500000804
100,25,0.8,SP_O_function,1,MOSEK,98.73895532311379,94.12878787878788,3.966597077244259,0.04318090926101917,0,0.0,100,100,100,51.8370560000003
100,25,0.8,SP_O_function,1,SCIP,98.73895532311379,94.12878787878788,3.966597077244259,0.04318090926101917,0,0.0,100,100,100,48.748127299999396
100,25,0.8,SP_O_function,1,XPRESS,98.73895532311379,94.12878787878788,3.966597077244259,0.04318090926101917,0,0.0,100,100,100,42.28788329999952
100,25,0.8,SP_O_function,2,,94.03011791438918,80.23450586264657,9.310344827586206,0.5056589319669991,0,0.0,100,100,100,39.32962529999895
100,25,0.8,SP_O_function,2,CBC,94.03011791438918,80.23450586264657,9.310344827586206,0.5056589319669991,0,0.0,100,100,100,40.12026110000079
100,25,0.8,SP_O_function,2,MOSEK,94.03011791438918,80.23450586264657,9.310344827586206,0.5056589319669991,0,0.0,100,100,100,39.13003489999937
100,25,0.8,SP_O_function,2,SCIP,94.03011791438918,80.23450586264657,9.310344827586206,0.5056589319669991,0,0.0,100,100,100,67.80900529999963
100,25,0.8,SP_O_function,2,XPRESS,94.03011791438918,80.23450586264657,9.310344827586206,0.5056589319669991,0,0.0,100,100,100,73.945802799999
100,25,0.8,SP_O_function,3,,97.56190012755776,91.05839416058394,1.9120458891013499,0.02342153415983063,0,0.0,100,100,100,82.54240469999968
100,25,0.8,SP_O_function,3,CBC,97.56190012755776,91.05839416058394,1.9120458891013499,0.02342153415983063,0,0.0,100,100,100,65.43513610000082
100,25,0.8,SP_O_function,3,MOSEK,97.56190012755776,91.05839416058394,1.9120458891013499,0.02342153415983063,0,0.0,100,100,100,61.01980100000037
100,25,0.8,SP_O_function,3,SCIP,97.56190012755776,91.05839416058394,1.9120458891013499,0.02342153415983063,0,0.0,100,100,100,108.96598999999878
100,25,0.8,SP_O_function,3,XPRESS,97.56190012755776,91.05839416058394,1.9120458891013499,0.02342153415983063,0,0.0,100,100,100,79.23162159999993
100,25,0.8,SP_O_function,4,,92.76503991978345,79.41176470588235,11.816578483245138,0.65993061505824,0,0.0,100,100,100,43.894398500000534
100,25,0.8,SP_O_function,4,CBC,92.76503991978345,79.41176470588235,11.816578483245138,0.65993061505824,0,0.0,100,100,100,51.36041610000029
100,25,0.8,SP_O_function,4,MOSEK,92.76503991978345,79.41176470588235,11.816578483245138,0.65993061505824,0,0.0,100,100,100,57.73884379999981
100,25,0.8,SP_O_function,4,SCIP,92.76503991978345,79.41176470588235,11.816578483245138,0.65993061505824,0,0.0,100,100,100,54.62827780000043
100,25,0.8,SP_O_function,4,XPRESS,92.76503991978345,79.41176470588235,11.816578483245138,0.65993061505824,0,0.0,100,100,100,60.400350299998536
100,25,0.8,OC_function,0,,97.00186608594984,88.2466281310212,4.780114722753339,0.16599166791379574,0,0.0,100,100,100,7.251088499999241
100,25,0.8,OC_function,0,CBC,97.00186608594984,88.2466281310212,4.780114722753339,0.16599166791379574,0,0.0,100,100,100,8.923274200000378
100,25,0.8,OC_function,0,MOSEK,97.00186608594984,88.2466281310212,4.780114722753339,0.16599166791379574,0,0.0,100,100,100,8.776480199998332
100,25,0.8,OC_function,0,SCIP,97.00186608594984,88.2466281310212,4.780114722753339,0.16599166791379574,0,0.0,100,100,100,11.754865400000199
100,25,0.8,OC_function,0,XPRESS,97.00191627058749,88.2466281310212,4.780114722753339,0.16599166791379574,0,0.0,100,100,100,7.51047810000091
100,25,0.8,OC_function,1,,98.83682286311536,92.35181644359464,0.2439024390243958,0.002439024390243958,0,0.0,100,100,100,8.757176199998867
100,25,0.8,OC_function,1,CBC,98.83775537691254,92.35181644359464,0.2439024390243958,0.002439024390243958,0,0.0,100,100,100,14.086553499999354
100,25,0.8,OC_function,1,MOSEK,98.83682286311536,92.35181644359464,0.2439024390243958,0.002439024390243958,0,0.0,100,100,100,8.595350199999302
100,25,0.8,OC_function,1,SCIP,98.83775537691254,92.35181644359464,0.2439024390243958,0.002439024390243958,0,0.0,100,100,100,14.264260899999499
100,25,0.8,OC_function,1,XPRESS,98.83917510111556,92.35181644359464,0.2439024390243958,0.002439024390243958,0,0.0,100,100,100,10.214041400000497
100,25,0.8,OC_function,2,,94.3347124000929,82.74706867671692,5.579399141630915,0.422001368969115,0,0.0,100,100,100,9.5410310999996
100,25,0.8,OC_function,2,CBC,94.3347124000929,82.74706867671692,5.579399141630915,0.422001368969115,0,0.0,100,100,100,10.38016609999977
100,25,0.8,OC_function,2,MOSEK,94.3347124000929,82.74706867671692,5.579399141630915,0.422001368969115,0,0.0,100,100,100,9.126552700001412
100,25,0.8,OC_function,2,SCIP,94.3347124000929,82.74706867671692,5.579399141630915,0.422001368969115,0,0.0,100,100,100,12.90613569999914
100,25,0.8,OC_function,2,XPRESS,94.3347124000929,82.74706867671692,5.579399141630915,0.422001368969115,0,0.0,100,100,100,12.562170299999707
100,25,0.8,OC_function,3,,97.594600933897,89.8876404494382,2.1505376344086073,0.05196515061851287,0,0.0,100,100,100,7.8021346000005
100,25,0.8,OC_function,3,CBC,97.594600933897,89.8876404494382,2.1505376344086073,0.05196515061851287,0,0.0,100,100,100,7.88883370000076
100,25,0.8,OC_function,3,MOSEK,97.594600933897,89.8876404494382,2.1505376344086073,0.05196515061851287,0,0.0,100,100,100,6.623958799998945
100,25,0.8,OC_function,3,SCIP,97.59349286164623,89.8876404494382,2.1505376344086073,0.05196515061851287,0,0.0,100,100,100,5.269243599999754
100,25,0.8,OC_function,3,XPRESS,97.594600933897,89.8876404494382,2.1505376344086073,0.05196515061851287,0,0.0,100,100,100,5.019461199999569
100,25,0.8,OC_function,4,,92.73208997395854,77.77777777777779,17.905405405405403,1.527166438649204,0,0.0,100,100,100,4.795602500000314
100,25,0.8,OC_function,4,CBC,92.73208997395854,77.77777777777779,17.905405405405403,1.527166438649204,0,0.0,100,100,100,4.738901000000624
100,25,0.8,OC_function,4,MOSEK,92.73208997395854,77.77777777777779,17.905405405405403,1.527166438649204,0,0.0,100,100,100,4.851289499998529
100,25,0.8,OC_function,4,SCIP,92.73208997395854,77.77777777777779,17.905405405405403,1.527166438649204,0,0.0,100,100,100,5.349278899999263
100,25,0.8,OC_function,4,XPRESS,92.73208997395854,77.77777777777779,17.905405405405403,1.527166438649204,0,0.0,100,100,100,5.016571800000747
100,25,1,TTC_O_function,0,,97.46131900413997,88.88888888888889,3.6053130929791166,0.07794269779726491,0,0.0,100,100,100,25.817363199999818
100,25,1,TTC_O_function,0,CBC,97.46131900413997,88.88888888888889,3.6053130929791166,0.07794269779726491,0,0.0,100,100,100,26.022441299999628
100,25,1,TTC_O_function,0,MOSEK,97.46131900413997,88.88888888888889,3.6053130929791166,0.07794269779726491,0,0.0,100,100,100,25.455144999999902
100,25,1,TTC_O_function,0,SCIP,97.47904128517298,88.88888888888889,3.6053130929791166,0.08186426642471574,0,0.0,100,100,100,30.625125799999296
100,25,1,TTC_O_function,0,XPRESS,97.47904128517298,88.88888888888889,3.6053130929791166,0.08186426642471574,0,0.0,100,100,100,25.864831299999423
100,25,1,TTC_O_function,1,,99.04102034082025,94.88752556237219,0.0,0.0,0,0.0,100,100,100,27.5624669000008
100,25,1,TTC_O_function,1,CBC,99.00415753084326,94.88752556237219,0.0,0.0,0,0.0,100,100,100,27.555677399999695
100,25,1,TTC_O_function,1,MOSEK,99.04102034082025,94.88752556237219,0.0,0.0,0,0.0,100,100,100,27.89488059999894
100,25,1,TTC_O_function,1,SCIP,99.02062710381804,94.88752556237219,0.0,0.0,0,0.0,100,100,100,31.88561469999877
100,25,1,TTC_O_function,1,XPRESS,99.04102034082025,94.88752556237219,0.0,0.0,0,0.0,100,100,100,27.59234219999962
100,25,1,TTC_O_function,2,,94.9059678620287,82.86713286713287,3.036876355748376,0.1751275162013863,0,0.0,100,100,100,23.88399709999976
100,25,1,TTC_O_function,2,CBC,94.9198785392378,82.86713286713287,3.036876355748376,0.1686817473336835,0,0.0,100,100,100,23.915761699998257
100,25,1,TTC_O_function,2,MOSEK,94.9059678620287,82.86713286713287,3.036876355748376,0.1751275162013863,0,0.0,100,100,100,25.665283499998623
100,25,1,TTC_O_function,2,SCIP,94.94136554732788,82.86713286713287,3.036876355748376,0.15986034062886717,0,0.0,100,100,100,28.34044569999969
100,25,1,TTC_O_function,2,XPRESS,94.93055981411472,82.86713286713287,3.036876355748376,0.15794829473976577,0,0.0,100,100,100,24.46724560000075
100,25,1,TTC_O_function,3,,98.04433172341955,91.3884007029877,4.788213627992633,0.08899559037055994,0,0.0,100,100,100,26.312600799999927
100,25,1,TTC_O_function,3,CBC,98.04433172341955,91.3884007029877,4.788213627992633,0.08899559037055994,0,0.0,100,100,100,26.48229319999882
100,25,1,TTC_O_function,3,MOSEK,98.04433172341955,91.3884007029877,4.788213627992633,0.08899559037055994,0,0.0,100,100,100,26.10887019999973
100,25,1,TTC_O_function,3,SCIP,98.04433172341955,91.3884007029877,4.788213627992633,0.08899559037055994,0,0.0,100,100,100,30.49659679999968
100,25,1,TTC_O_function,3,XPRESS,98.04433172341955,91.3884007029877,4.788213627992633,0.08899559037055994,0,0.0,100,100,100,26.916183200000887
100,25,1,TTC_O_function,4,,93.7439689433415,79.89690721649485,14.43298969072164,0.48961409414286805,0,0.0,100,100,100,28.575583499999993
100,25,1,TTC_O_function,4,CBC,93.74400374338047,79.89690721649485,14.43298969072164,0.5034645096553335,0,0.0,100,100,100,25.080568499999572
100,25,1,TTC_O_function,4,MOSEK,93.7439689433415,79.89690721649485,14.43298969072164,0.48961409414286805,0,0.0,100,100,100,24.650065699999686
100,25,1,TTC_O_function,4,SCIP,93.74400374338047,79.89690721649485,14.43298969072164,0.5034645096553335,0,0.0,100,100,100,29.4723369000003
100,25,1,TTC_O_function,4,XPRESS,93.7439689433415,79.89690721649485,14.43298969072164,0.48961409414286805,0,0.0,100,100,100,25.607642600001782
100,25,1,SP_O_function,0,,97.46131900413997,88.88888888888889,3.6053130929791166,0.07794269779726491,0,0.0,100,100,100,43.79543960000046
100,25,1,SP_O_function,0,CBC,97.46131900413997,88.88888888888889,3.6053130929791166,0.07794269779726491,0,0.0,100,100,100,44.38335279999956
100,25,1,SP_O_function,0,MOSEK,97.46131900413997,88.88888888888889,3.6053130929791166,0.07794269779726491,0,0.0,100,100,100,44.407997700000124
100,25,1,SP_O_function,0,SCIP,97.47904128517298,88.88888888888889,3.6053130929791166,0.08186426642471574,0,0.0,100,100,100,50.28409459999966
100,25,1,SP_O_function,0,XPRESS,97.47904128517298,88.88888888888889,3.6053130929791166,0.08186426642471574,0,0.0,100,100,100,42.81639810000161
100,25,1,SP_O_function,1,,99.04102034082025,94.88752556237219,0.0,0.0,0,0.0,100,100,100,46.440025399999286
100,25,1,SP_O_function,1,CBC,99.00415753084326,94.88752556237219,0.0,0.0,0,0.0,100,100,100,46.641828000001624
100,25,1,SP_O_function,1,MOSEK,99.04102034082025,94.88752556237219,0.0,0.0,0,0.0,100,100,100,46.418308199999956
100,25,1,SP_O_function,1,SCIP,99.02062710381804,94.88752556237219,0.0,0.0,0,0.0,100,100,100,52.992142299999614
100,25,1,SP_O_function,1,XPRESS,99.04102034082025,94.88752556237219,0.0,0.0,0,0.0,100,100,100,47.66958419999901
100,25,1,SP_O_function,2,,94.9059678620287,82.86713286713287,3.036876355748376,0.1751275162013863,0,0.0,100,100,100,70.00382889999855
100,25,1,SP_O_function,2,CBC,94.9198785392378,82.86713286713287,3.036876355748376,0.1686817473336835,0,0.0,100,100,100,92.44577500000014
100,25,1,SP_O_function,2,MOSEK,94.9059678620287,82.86713286713287,3.036876355748376,0.1751275162013863,0,0.0,100,100,100,51.31492669999898
100,25,1,SP_O_function,2,SCIP,94.94136554732788,82.86713286713287,3.036876355748376,0.15986034062886717,0,0.0,100,100,100,46.22316099999989
100,25,1,SP_O_function,2,XPRESS,94.93055981411472,82.86713286713287,3.036876355748376,0.15794829473976577,0,0.0,100,100,100,42.28898459999982
100,25,1,SP_O_function,3,,98.04433172341955,91.3884007029877,4.788213627992633,0.08899559037055994,0,0.0,100,100,100,44.950723500000095
100,25,1,SP_O_function,3,CBC,98.04433172341955,91.3884007029877,4.788213627992633,0.08899559037055994,0,0.0,100,100,100,44.996415000001434
100,25,1,SP_O_function,3,MOSEK,98.04433172341955,91.3884007029877,4.788213627992633,0.08899559037055994,0,0.0,100,100,100,53.028499800000645
100,25,1,SP_O_function,3,SCIP,98.04433172341955,91.3884007029877,4.788213627992633,0.08899559037055994,0,0.0,100,100,100,51.51737959999991
100,25,1,SP_O_function,3,XPRESS,98.04433172341955,91.3884007029877,4.788213627992633,0.08899559037055994,0,0.0,100,100,100,53.71908240000084
100,25,1,SP_O_function,4,,93.7439689433415,79.89690721649485,14.43298969072164,0.48961409414286805,0,0.0,100,100,100,68.56484249999994
100,25,1,SP_O_function,4,CBC,93.74400374338047,79.89690721649485,14.43298969072164,0.5034645096553335,0,0.0,100,100,100,54.61058740000044
100,25,1,SP_O_function,4,MOSEK,93.7439689433415,79.89690721649485,14.43298969072164,0.48961409414286805,0,0.0,100,100,100,55.20074790000035
100,25,1,SP_O_function,4,SCIP,93.74400374338047,79.89690721649485,14.43298969072164,0.5034645096553335,0,0.0,100,100,100,61.89093469999898
100,25,1,SP_O_function,4,XPRESS,93.7439689433415,79.89690721649485,14.43298969072164,0.48961409414286805,0,0.0,100,100,100,54.30277820000083
100,25,1,OC_function,0,,97.60271732855642,90.44862518089725,3.047619047619037,0.11836443668209455,0,0.0,100,100,100,6.053036699999211
100,25,1,OC_function,0,CBC,97.60271732855642,90.44862518089725,3.047619047619037,0.11836443668209455,0,0.0,100,100,100,6.304653499999404
100,25,1,OC_function,0,MOSEK,97.60271732855642,90.44862518089725,3.047619047619037,0.11836443668209455,0,0.0,100,100,100,6.176369100001466
100,25,1,OC_function,0,SCIP,97.59763981527281,90.44862518089725,3.047619047619037,0.11836443668209455,0,0.0,100,100,100,6.679948900000454
100,25,1,OC_function,0,XPRESS,97.59768763070525,90.44862518089725,3.047619047619037,0.11444286805464372,0,0.0,100,100,100,6.308139599999777
100,25,1,OC_function,1,,99.04200624694852,95.29220779220779,0.0,0.0,0,0.0,100,100,100,6.122619699999632
100,25,1,OC_function,1,CBC,99.04200624694852,95.29220779220779,0.0,0.0,0,0.0,100,100,100,6.087137300000904
100,25,1,OC_function,1,MOSEK,99.04200624694852,95.29220779220779,0.0,0.0,0,0.0,100,100,100,5.906783099999302
100,25,1,OC_function,1,SCIP,99.04200624694852,95.29220779220779,0.0,0.0,0,0.0,100,100,100,6.699144199999864
100,25,1,OC_function,1,XPRESS,99.04200624694852,95.29220779220779,0.0,0.0,0,0.0,100,100,100,6.279376599999523
100,25,1,OC_function,2,,95.10679097461654,83.98692810457517,3.9215686274509665,0.22791783111829303,0,0.0,100,100,100,6.240847700000813
100,25,1,OC_function,2,CBC,95.10679097461654,83.98692810457517,3.9215686274509665,0.22791783111829303,0,0.0,100,100,100,6.08421879999878
100,25,1,OC_function,2,MOSEK,95.10679097461654,83.98692810457517,3.9215686274509665,0.22791783111829303,0,0.0,100,100,100,6.162463200000275
100,25,1,OC_function,2,SCIP,95.10664963241528,83.98692810457517,3.9215686274509665,0.19934640254686442,0,0.0,100,100,100,6.977402000000438
100,25,1,OC_function,2,XPRESS,95.10664963241528,83.98692810457517,3.9215686274509665,0.19934640254686442,0,0.0,100,100,100,6.452987100001337
100,25,1,OC_function,3,,98.10869200104784,91.3884007029877,1.6701461377870572,0.04711692397930704,0,0.0,100,100,100,5.973507000000609
100,25,1,OC_function,3,CBC,98.10869200104784,91.3884007029877,1.6701461377870572,0.04711692397930704,0,0.0,100,100,100,6.442906199999925
100,25,1,OC_function,3,MOSEK,98.10869200104784,91.3884007029877,1.6701461377870572,0.04711692397930704,0,0.0,100,100,100,6.068249800000558
100,25,1,OC_function,3,SCIP,98.10869200104784,91.3884007029877,1.6701461377870572,0.04711692397930704,0,0.0,100,100,100,7.142708400000629
100,25,1,OC_function,3,XPRESS,98.10869200104784,91.3884007029877,1.6701461377870572,0.04711692397930704,0,0.0,100,100,100,7.311527099998784
100,25,1,OC_function,4,,93.62939950302753,80.55105348460292,11.345218800648297,1.0840850055761566,0,0.0,100,100,100,5.257430400000885
100,25,1,OC_function,4,CBC,93.62939950302753,80.55105348460292,11.345218800648297,1.0840850055761566,0,0.0,100,100,100,5.050086100000044
100,25,1,OC_function,4,MOSEK,93.62939950302753,80.55105348460292,11.345218800648297,1.0840850055761566,0,0.0,100,100,100,4.9434541999999055
100,25,1,OC_function,4,SCIP,93.62939950302753,80.55105348460292,11.345218800648297,1.0840850055761566,0,0.0,100,100,100,5.680323999999018
100,25,1,OC_function,4,XPRESS,93.62939950302753,80.55105348460292,11.345218800648297,1.0840850055761566,0,0.0,100,100,100,4.8965478999998595
200,25,0,TTC_O_function,0,,56.76942165149489,47.40406320541761,13.300492610837438,2.994703606638954,1,1.0,150,200,200,39.422462200000155
200,25,0,TTC_O_function,0,CBC,56.76954721477363,47.40406320541761,13.300492610837438,2.989392176999645,1,1.0,150,200,200,45.758122499999445
200,25,0,TTC_O_function,0,MOSEK,56.76942165149489,47.40406320541761,13.300492610837438,2.994703606638954,1,1.0,150,200,200,46.79268339999908
200,25,0,TTC_O_function,0,SCIP,56.769068197659635,47.40406320541761,13.54679802955664,3.009359633648655,1,1.0,150,200,200,84.78421140000137
